simulation_id,category,field,value
1.0_s3_20,environment,session_length,20
0.0_s1_5,simulation,initial_state,s1
0.0_s1_5,simulation,simulation_num,50
0.0_s1_5,agent,malleability_belief,0.0
0.0_s1_5,agent,time_horizon,20
0.0_s1_5,agent,discount_rate,0.9
0.0_s1_5,environment,state_num,3
0.0_s1_5,environment,reward_baseline,2
0.0_s1_5,environment,reward_increment,1
0.0_s1_5,environment,malleability,0.5
0.0_s1_5,environment,session_length,20
0.0_s1_10,simulation,initial_state,s1
0.0_s1_10,simulation,simulation_num,50
0.0_s1_10,agent,malleability_belief,0.0
0.0_s1_10,agent,time_horizon,20
0.0_s1_10,agent,discount_rate,0.9
0.0_s1_10,environment,state_num,3
0.0_s1_10,environment,reward_baseline,2
0.0_s1_10,environment,reward_increment,1
0.0_s1_10,environment,malleability,0.5
0.0_s1_10,environment,session_length,20
0.0_s1_20,simulation,initial_state,s1
0.0_s1_20,simulation,simulation_num,50
0.0_s1_20,agent,malleability_belief,0.0
0.0_s1_20,agent,time_horizon,20
0.0_s1_20,agent,discount_rate,0.9
0.0_s1_20,environment,state_num,3
0.0_s1_20,environment,reward_baseline,2
0.0_s1_20,environment,reward_increment,1
0.0_s1_20,environment,malleability,0.5
0.0_s1_20,environment,session_length,20
0.0_s2_5,simulation,initial_state,s2
0.0_s2_5,simulation,simulation_num,50
0.0_s2_5,agent,malleability_belief,0.0
0.0_s2_5,agent,time_horizon,20
0.0_s2_5,agent,discount_rate,0.9
0.0_s2_5,environment,state_num,3
0.0_s2_5,environment,reward_baseline,2
0.0_s2_5,environment,reward_increment,1
0.0_s2_5,environment,malleability,0.5
0.0_s2_5,environment,session_length,20
0.0_s2_10,simulation,initial_state,s2
0.0_s2_10,simulation,simulation_num,50
0.0_s2_10,agent,malleability_belief,0.0
0.0_s2_10,agent,time_horizon,20
0.0_s2_10,agent,discount_rate,0.9
0.0_s2_10,environment,state_num,3
0.0_s2_10,environment,reward_baseline,2
0.0_s2_10,environment,reward_increment,1
0.0_s2_10,environment,malleability,0.5
0.0_s2_10,environment,session_length,20
0.0_s2_20,simulation,initial_state,s2
0.0_s2_20,simulation,simulation_num,50
0.0_s2_20,agent,malleability_belief,0.0
0.0_s2_20,agent,time_horizon,20
0.0_s2_20,agent,discount_rate,0.9
0.0_s2_20,environment,state_num,3
0.0_s2_20,environment,reward_baseline,2
0.0_s2_20,environment,reward_increment,1
0.0_s2_20,environment,malleability,0.5
0.0_s2_20,environment,session_length,20
0.0_s3_5,simulation,initial_state,s3
0.0_s3_5,simulation,simulation_num,50
0.0_s3_5,agent,malleability_belief,0.0
0.0_s3_5,agent,time_horizon,20
0.0_s3_5,agent,discount_rate,0.9
0.0_s3_5,environment,state_num,3
0.0_s3_5,environment,reward_baseline,2
0.0_s3_5,environment,reward_increment,1
0.0_s3_5,environment,malleability,0.5
0.0_s3_5,environment,session_length,20
0.0_s3_10,simulation,initial_state,s3
0.0_s3_10,simulation,simulation_num,50
0.0_s3_10,agent,malleability_belief,0.0
0.0_s3_10,agent,time_horizon,20
0.0_s3_10,agent,discount_rate,0.9
0.0_s3_10,environment,state_num,3
0.0_s3_10,environment,reward_baseline,2
0.0_s3_10,environment,reward_increment,1
0.0_s3_10,environment,malleability,0.5
0.0_s3_10,environment,session_length,20
0.0_s3_20,simulation,initial_state,s3
0.0_s3_20,simulation,simulation_num,50
0.0_s3_20,agent,malleability_belief,0.0
0.0_s3_20,agent,time_horizon,20
0.0_s3_20,agent,discount_rate,0.9
0.0_s3_20,environment,state_num,3
0.0_s3_20,environment,reward_baseline,2
0.0_s3_20,environment,reward_increment,1
0.0_s3_20,environment,malleability,0.5
0.0_s3_20,environment,session_length,20
0.1_s1_5,simulation,initial_state,s1
0.1_s1_5,simulation,simulation_num,50
0.1_s1_5,agent,malleability_belief,0.1
0.1_s1_5,agent,time_horizon,20
0.1_s1_5,agent,discount_rate,0.9
0.1_s1_5,environment,state_num,3
0.1_s1_5,environment,reward_baseline,2
0.1_s1_5,environment,reward_increment,1
0.1_s1_5,environment,malleability,0.5
0.1_s1_5,environment,session_length,20
0.1_s1_10,simulation,initial_state,s1
0.1_s1_10,simulation,simulation_num,50
0.1_s1_10,agent,malleability_belief,0.1
0.1_s1_10,agent,time_horizon,20
0.1_s1_10,agent,discount_rate,0.9
0.1_s1_10,environment,state_num,3
0.1_s1_10,environment,reward_baseline,2
0.1_s1_10,environment,reward_increment,1
0.1_s1_10,environment,malleability,0.5
0.1_s1_10,environment,session_length,20
0.1_s1_20,simulation,initial_state,s1
0.1_s1_20,simulation,simulation_num,50
0.1_s1_20,agent,malleability_belief,0.1
0.1_s1_20,agent,time_horizon,20
0.1_s1_20,agent,discount_rate,0.9
0.1_s1_20,environment,state_num,3
0.1_s1_20,environment,reward_baseline,2
0.1_s1_20,environment,reward_increment,1
0.1_s1_20,environment,malleability,0.5
0.1_s1_20,environment,session_length,20
0.1_s2_5,simulation,initial_state,s2
0.1_s2_5,simulation,simulation_num,50
0.1_s2_5,agent,malleability_belief,0.1
0.1_s2_5,agent,time_horizon,20
0.1_s2_5,agent,discount_rate,0.9
0.1_s2_5,environment,state_num,3
0.1_s2_5,environment,reward_baseline,2
0.1_s2_5,environment,reward_increment,1
0.1_s2_5,environment,malleability,0.5
0.1_s2_5,environment,session_length,20
0.1_s2_10,simulation,initial_state,s2
0.1_s2_10,simulation,simulation_num,50
0.1_s2_10,agent,malleability_belief,0.1
0.1_s2_10,agent,time_horizon,20
0.1_s2_10,agent,discount_rate,0.9
0.1_s2_10,environment,state_num,3
0.1_s2_10,environment,reward_baseline,2
0.1_s2_10,environment,reward_increment,1
0.1_s2_10,environment,malleability,0.5
0.1_s2_10,environment,session_length,20
0.1_s2_20,simulation,initial_state,s2
0.1_s2_20,simulation,simulation_num,50
0.1_s2_20,agent,malleability_belief,0.1
0.1_s2_20,agent,time_horizon,20
0.1_s2_20,agent,discount_rate,0.9
0.1_s2_20,environment,state_num,3
0.1_s2_20,environment,reward_baseline,2
0.1_s2_20,environment,reward_increment,1
0.1_s2_20,environment,malleability,0.5
0.1_s2_20,environment,session_length,20
0.1_s3_5,simulation,initial_state,s3
0.1_s3_5,simulation,simulation_num,50
0.1_s3_5,agent,malleability_belief,0.1
0.1_s3_5,agent,time_horizon,20
0.1_s3_5,agent,discount_rate,0.9
0.1_s3_5,environment,state_num,3
0.1_s3_5,environment,reward_baseline,2
0.1_s3_5,environment,reward_increment,1
0.1_s3_5,environment,malleability,0.5
0.1_s3_5,environment,session_length,20
0.1_s3_10,simulation,initial_state,s3
0.1_s3_10,simulation,simulation_num,50
0.1_s3_10,agent,malleability_belief,0.1
0.1_s3_10,agent,time_horizon,20
0.1_s3_10,agent,discount_rate,0.9
0.1_s3_10,environment,state_num,3
0.1_s3_10,environment,reward_baseline,2
0.1_s3_10,environment,reward_increment,1
0.1_s3_10,environment,malleability,0.5
0.1_s3_10,environment,session_length,20
0.1_s3_20,simulation,initial_state,s3
0.1_s3_20,simulation,simulation_num,50
0.1_s3_20,agent,malleability_belief,0.1
0.1_s3_20,agent,time_horizon,20
0.1_s3_20,agent,discount_rate,0.9
0.1_s3_20,environment,state_num,3
0.1_s3_20,environment,reward_baseline,2
0.1_s3_20,environment,reward_increment,1
0.1_s3_20,environment,malleability,0.5
0.1_s3_20,environment,session_length,20
0.2_s1_5,simulation,initial_state,s1
0.2_s1_5,simulation,simulation_num,50
0.2_s1_5,agent,malleability_belief,0.2
0.2_s1_5,agent,time_horizon,20
0.2_s1_5,agent,discount_rate,0.9
0.2_s1_5,environment,state_num,3
0.2_s1_5,environment,reward_baseline,2
0.2_s1_5,environment,reward_increment,1
0.2_s1_5,environment,malleability,0.5
0.2_s1_5,environment,session_length,20
0.2_s1_10,simulation,initial_state,s1
0.2_s1_10,simulation,simulation_num,50
0.2_s1_10,agent,malleability_belief,0.2
0.2_s1_10,agent,time_horizon,20
0.2_s1_10,agent,discount_rate,0.9
0.2_s1_10,environment,state_num,3
0.2_s1_10,environment,reward_baseline,2
0.2_s1_10,environment,reward_increment,1
0.2_s1_10,environment,malleability,0.5
0.2_s1_10,environment,session_length,20
0.2_s1_20,simulation,initial_state,s1
0.2_s1_20,simulation,simulation_num,50
0.2_s1_20,agent,malleability_belief,0.2
0.2_s1_20,agent,time_horizon,20
0.2_s1_20,agent,discount_rate,0.9
0.2_s1_20,environment,state_num,3
0.2_s1_20,environment,reward_baseline,2
0.2_s1_20,environment,reward_increment,1
0.2_s1_20,environment,malleability,0.5
0.2_s1_20,environment,session_length,20
0.2_s2_5,simulation,initial_state,s2
0.2_s2_5,simulation,simulation_num,50
0.2_s2_5,agent,malleability_belief,0.2
0.2_s2_5,agent,time_horizon,20
0.2_s2_5,agent,discount_rate,0.9
0.2_s2_5,environment,state_num,3
0.2_s2_5,environment,reward_baseline,2
0.2_s2_5,environment,reward_increment,1
0.2_s2_5,environment,malleability,0.5
0.2_s2_5,environment,session_length,20
0.2_s2_10,simulation,initial_state,s2
0.2_s2_10,simulation,simulation_num,50
0.2_s2_10,agent,malleability_belief,0.2
0.2_s2_10,agent,time_horizon,20
0.2_s2_10,agent,discount_rate,0.9
0.2_s2_10,environment,state_num,3
0.2_s2_10,environment,reward_baseline,2
0.2_s2_10,environment,reward_increment,1
0.2_s2_10,environment,malleability,0.5
0.2_s2_10,environment,session_length,20
0.2_s2_20,simulation,initial_state,s2
0.2_s2_20,simulation,simulation_num,50
0.2_s2_20,agent,malleability_belief,0.2
0.2_s2_20,agent,time_horizon,20
0.2_s2_20,agent,discount_rate,0.9
0.2_s2_20,environment,state_num,3
0.2_s2_20,environment,reward_baseline,2
0.2_s2_20,environment,reward_increment,1
0.2_s2_20,environment,malleability,0.5
0.2_s2_20,environment,session_length,20
0.2_s3_5,simulation,initial_state,s3
0.2_s3_5,simulation,simulation_num,50
0.2_s3_5,agent,malleability_belief,0.2
0.2_s3_5,agent,time_horizon,20
0.2_s3_5,agent,discount_rate,0.9
0.2_s3_5,environment,state_num,3
0.2_s3_5,environment,reward_baseline,2
0.2_s3_5,environment,reward_increment,1
0.2_s3_5,environment,malleability,0.5
0.2_s3_5,environment,session_length,20
0.2_s3_10,simulation,initial_state,s3
0.2_s3_10,simulation,simulation_num,50
0.2_s3_10,agent,malleability_belief,0.2
0.2_s3_10,agent,time_horizon,20
0.2_s3_10,agent,discount_rate,0.9
0.2_s3_10,environment,state_num,3
0.2_s3_10,environment,reward_baseline,2
0.2_s3_10,environment,reward_increment,1
0.2_s3_10,environment,malleability,0.5
0.2_s3_10,environment,session_length,20
0.2_s3_20,simulation,initial_state,s3
0.2_s3_20,simulation,simulation_num,50
0.2_s3_20,agent,malleability_belief,0.2
0.2_s3_20,agent,time_horizon,20
0.2_s3_20,agent,discount_rate,0.9
0.2_s3_20,environment,state_num,3
0.2_s3_20,environment,reward_baseline,2
0.2_s3_20,environment,reward_increment,1
0.2_s3_20,environment,malleability,0.5
0.2_s3_20,environment,session_length,20
0.3_s1_5,simulation,initial_state,s1
0.3_s1_5,simulation,simulation_num,50
0.3_s1_5,agent,malleability_belief,0.3
0.3_s1_5,agent,time_horizon,20
0.3_s1_5,agent,discount_rate,0.9
0.3_s1_5,environment,state_num,3
0.3_s1_5,environment,reward_baseline,2
0.3_s1_5,environment,reward_increment,1
0.3_s1_5,environment,malleability,0.5
0.3_s1_5,environment,session_length,20
0.3_s1_10,simulation,initial_state,s1
0.3_s1_10,simulation,simulation_num,50
0.3_s1_10,agent,malleability_belief,0.3
0.3_s1_10,agent,time_horizon,20
0.3_s1_10,agent,discount_rate,0.9
0.3_s1_10,environment,state_num,3
0.3_s1_10,environment,reward_baseline,2
0.3_s1_10,environment,reward_increment,1
0.3_s1_10,environment,malleability,0.5
0.3_s1_10,environment,session_length,20
0.3_s1_20,simulation,initial_state,s1
0.3_s1_20,simulation,simulation_num,50
0.3_s1_20,agent,malleability_belief,0.3
0.3_s1_20,agent,time_horizon,20
0.3_s1_20,agent,discount_rate,0.9
0.3_s1_20,environment,state_num,3
0.3_s1_20,environment,reward_baseline,2
0.3_s1_20,environment,reward_increment,1
0.3_s1_20,environment,malleability,0.5
0.3_s1_20,environment,session_length,20
0.3_s2_5,simulation,initial_state,s2
0.3_s2_5,simulation,simulation_num,50
0.3_s2_5,agent,malleability_belief,0.3
0.3_s2_5,agent,time_horizon,20
0.3_s2_5,agent,discount_rate,0.9
0.3_s2_5,environment,state_num,3
0.3_s2_5,environment,reward_baseline,2
0.3_s2_5,environment,reward_increment,1
0.3_s2_5,environment,malleability,0.5
0.3_s2_5,environment,session_length,20
0.3_s2_10,simulation,initial_state,s2
0.3_s2_10,simulation,simulation_num,50
0.3_s2_10,agent,malleability_belief,0.3
0.3_s2_10,agent,time_horizon,20
0.3_s2_10,agent,discount_rate,0.9
0.3_s2_10,environment,state_num,3
0.3_s2_10,environment,reward_baseline,2
0.3_s2_10,environment,reward_increment,1
0.3_s2_10,environment,malleability,0.5
0.3_s2_10,environment,session_length,20
0.3_s2_20,simulation,initial_state,s2
0.3_s2_20,simulation,simulation_num,50
0.3_s2_20,agent,malleability_belief,0.3
0.3_s2_20,agent,time_horizon,20
0.3_s2_20,agent,discount_rate,0.9
0.3_s2_20,environment,state_num,3
0.3_s2_20,environment,reward_baseline,2
0.3_s2_20,environment,reward_increment,1
0.3_s2_20,environment,malleability,0.5
0.3_s2_20,environment,session_length,20
0.3_s3_5,simulation,initial_state,s3
0.3_s3_5,simulation,simulation_num,50
0.3_s3_5,agent,malleability_belief,0.3
0.3_s3_5,agent,time_horizon,20
0.3_s3_5,agent,discount_rate,0.9
0.3_s3_5,environment,state_num,3
0.3_s3_5,environment,reward_baseline,2
0.3_s3_5,environment,reward_increment,1
0.3_s3_5,environment,malleability,0.5
0.3_s3_5,environment,session_length,20
0.3_s3_10,simulation,initial_state,s3
0.3_s3_10,simulation,simulation_num,50
0.3_s3_10,agent,malleability_belief,0.3
0.3_s3_10,agent,time_horizon,20
0.3_s3_10,agent,discount_rate,0.9
0.3_s3_10,environment,state_num,3
0.3_s3_10,environment,reward_baseline,2
0.3_s3_10,environment,reward_increment,1
0.3_s3_10,environment,malleability,0.5
0.3_s3_10,environment,session_length,20
0.3_s3_20,simulation,initial_state,s3
0.3_s3_20,simulation,simulation_num,50
0.3_s3_20,agent,malleability_belief,0.3
0.3_s3_20,agent,time_horizon,20
0.3_s3_20,agent,discount_rate,0.9
0.3_s3_20,environment,state_num,3
0.3_s3_20,environment,reward_baseline,2
0.3_s3_20,environment,reward_increment,1
0.3_s3_20,environment,malleability,0.5
0.3_s3_20,environment,session_length,20
0.4_s1_5,simulation,initial_state,s1
0.4_s1_5,simulation,simulation_num,50
0.4_s1_5,agent,malleability_belief,0.4
0.4_s1_5,agent,time_horizon,20
0.4_s1_5,agent,discount_rate,0.9
0.4_s1_5,environment,state_num,3
0.4_s1_5,environment,reward_baseline,2
0.4_s1_5,environment,reward_increment,1
0.4_s1_5,environment,malleability,0.5
0.4_s1_5,environment,session_length,20
0.4_s1_10,simulation,initial_state,s1
0.4_s1_10,simulation,simulation_num,50
0.4_s1_10,agent,malleability_belief,0.4
0.4_s1_10,agent,time_horizon,20
0.4_s1_10,agent,discount_rate,0.9
0.4_s1_10,environment,state_num,3
0.4_s1_10,environment,reward_baseline,2
0.4_s1_10,environment,reward_increment,1
0.4_s1_10,environment,malleability,0.5
0.4_s1_10,environment,session_length,20
0.4_s1_20,simulation,initial_state,s1
0.4_s1_20,simulation,simulation_num,50
0.4_s1_20,agent,malleability_belief,0.4
0.4_s1_20,agent,time_horizon,20
0.4_s1_20,agent,discount_rate,0.9
0.4_s1_20,environment,state_num,3
0.4_s1_20,environment,reward_baseline,2
0.4_s1_20,environment,reward_increment,1
0.4_s1_20,environment,malleability,0.5
0.4_s1_20,environment,session_length,20
0.4_s2_5,simulation,initial_state,s2
0.4_s2_5,simulation,simulation_num,50
0.4_s2_5,agent,malleability_belief,0.4
0.4_s2_5,agent,time_horizon,20
0.4_s2_5,agent,discount_rate,0.9
0.4_s2_5,environment,state_num,3
0.4_s2_5,environment,reward_baseline,2
0.4_s2_5,environment,reward_increment,1
0.4_s2_5,environment,malleability,0.5
0.4_s2_5,environment,session_length,20
0.4_s2_10,simulation,initial_state,s2
0.4_s2_10,simulation,simulation_num,50
0.4_s2_10,agent,malleability_belief,0.4
0.4_s2_10,agent,time_horizon,20
0.4_s2_10,agent,discount_rate,0.9
0.4_s2_10,environment,state_num,3
0.4_s2_10,environment,reward_baseline,2
0.4_s2_10,environment,reward_increment,1
0.4_s2_10,environment,malleability,0.5
0.4_s2_10,environment,session_length,20
0.4_s2_20,simulation,initial_state,s2
0.4_s2_20,simulation,simulation_num,50
0.4_s2_20,agent,malleability_belief,0.4
0.4_s2_20,agent,time_horizon,20
0.4_s2_20,agent,discount_rate,0.9
0.4_s2_20,environment,state_num,3
0.4_s2_20,environment,reward_baseline,2
0.4_s2_20,environment,reward_increment,1
0.4_s2_20,environment,malleability,0.5
0.4_s2_20,environment,session_length,20
0.4_s3_5,simulation,initial_state,s3
0.4_s3_5,simulation,simulation_num,50
0.4_s3_5,agent,malleability_belief,0.4
0.4_s3_5,agent,time_horizon,20
0.4_s3_5,agent,discount_rate,0.9
0.4_s3_5,environment,state_num,3
0.4_s3_5,environment,reward_baseline,2
0.4_s3_5,environment,reward_increment,1
0.4_s3_5,environment,malleability,0.5
0.4_s3_5,environment,session_length,20
0.4_s3_10,simulation,initial_state,s3
0.4_s3_10,simulation,simulation_num,50
0.4_s3_10,agent,malleability_belief,0.4
0.4_s3_10,agent,time_horizon,20
0.4_s3_10,agent,discount_rate,0.9
0.4_s3_10,environment,state_num,3
0.4_s3_10,environment,reward_baseline,2
0.4_s3_10,environment,reward_increment,1
0.4_s3_10,environment,malleability,0.5
0.4_s3_10,environment,session_length,20
0.4_s3_20,simulation,initial_state,s3
0.4_s3_20,simulation,simulation_num,50
0.4_s3_20,agent,malleability_belief,0.4
0.4_s3_20,agent,time_horizon,20
0.4_s3_20,agent,discount_rate,0.9
0.4_s3_20,environment,state_num,3
0.4_s3_20,environment,reward_baseline,2
0.4_s3_20,environment,reward_increment,1
0.4_s3_20,environment,malleability,0.5
0.4_s3_20,environment,session_length,20
0.5_s1_5,simulation,initial_state,s1
0.5_s1_5,simulation,simulation_num,50
0.5_s1_5,agent,malleability_belief,0.5
0.5_s1_5,agent,time_horizon,20
0.5_s1_5,agent,discount_rate,0.9
0.5_s1_5,environment,state_num,3
0.5_s1_5,environment,reward_baseline,2
0.5_s1_5,environment,reward_increment,1
0.5_s1_5,environment,malleability,0.5
0.5_s1_5,environment,session_length,20
0.5_s1_10,simulation,initial_state,s1
0.5_s1_10,simulation,simulation_num,50
0.5_s1_10,agent,malleability_belief,0.5
0.5_s1_10,agent,time_horizon,20
0.5_s1_10,agent,discount_rate,0.9
0.5_s1_10,environment,state_num,3
0.5_s1_10,environment,reward_baseline,2
0.5_s1_10,environment,reward_increment,1
0.5_s1_10,environment,malleability,0.5
0.5_s1_10,environment,session_length,20
0.5_s1_20,simulation,initial_state,s1
0.5_s1_20,simulation,simulation_num,50
0.5_s1_20,agent,malleability_belief,0.5
0.5_s1_20,agent,time_horizon,20
0.5_s1_20,agent,discount_rate,0.9
0.5_s1_20,environment,state_num,3
0.5_s1_20,environment,reward_baseline,2
0.5_s1_20,environment,reward_increment,1
0.5_s1_20,environment,malleability,0.5
0.5_s1_20,environment,session_length,20
0.5_s2_5,simulation,initial_state,s2
0.5_s2_5,simulation,simulation_num,50
0.5_s2_5,agent,malleability_belief,0.5
0.5_s2_5,agent,time_horizon,20
0.5_s2_5,agent,discount_rate,0.9
0.5_s2_5,environment,state_num,3
0.5_s2_5,environment,reward_baseline,2
0.5_s2_5,environment,reward_increment,1
0.5_s2_5,environment,malleability,0.5
0.5_s2_5,environment,session_length,20
0.5_s2_10,simulation,initial_state,s2
0.5_s2_10,simulation,simulation_num,50
0.5_s2_10,agent,malleability_belief,0.5
0.5_s2_10,agent,time_horizon,20
