simulation_id,time,action,state,expected_value
0.0_5,1,A_dependent,s1,7.1902
0.0_5,1,A_dependent,s2,8.1902
0.0_5,1,A_dependent,s3,12.285300000000001
0.0_5,1,A_independent,s1,8.1902
0.0_5,1,A_independent,s2,8.1902
0.0_5,1,A_independent,s3,11.285300000000001
0.0_5,2,A_dependent,s1,7.1902
0.0_5,2,A_dependent,s2,8.1902
0.0_5,2,A_dependent,s3,12.285300000000001
0.0_5,2,A_independent,s1,8.1902
0.0_5,2,A_independent,s2,8.1902
0.0_5,2,A_independent,s3,11.285300000000001
0.0_5,3,A_dependent,s1,7.1902
0.0_5,3,A_dependent,s2,8.1902
0.0_5,3,A_dependent,s3,12.285300000000001
0.0_5,3,A_independent,s1,8.1902
0.0_5,3,A_independent,s2,8.1902
0.0_5,3,A_independent,s3,11.285300000000001
0.0_5,4,A_dependent,s1,7.1902
0.0_5,4,A_dependent,s2,8.1902
0.0_5,4,A_dependent,s3,12.285300000000001
0.0_5,4,A_independent,s1,8.1902
0.0_5,4,A_independent,s2,8.1902
0.0_5,4,A_independent,s3,11.285300000000001
0.0_5,5,A_dependent,s1,7.1902
0.0_5,5,A_dependent,s2,8.1902
0.0_5,5,A_dependent,s3,12.285300000000001
0.0_5,5,A_independent,s1,8.1902
0.0_5,5,A_independent,s2,8.1902
0.0_5,5,A_independent,s3,11.285300000000001
0.0_10,1,A_dependent,s1,12.026431198000001
0.0_10,1,A_dependent,s2,13.026431198000001
0.0_10,1,A_dependent,s3,19.539646797000003
0.0_10,1,A_independent,s1,13.026431198000001
0.0_10,1,A_independent,s2,13.026431198000001
0.0_10,1,A_independent,s3,18.539646797000003
0.0_10,2,A_dependent,s1,12.026431198000001
0.0_10,2,A_dependent,s2,13.026431198000001
0.0_10,2,A_dependent,s3,19.539646797000003
0.0_10,2,A_independent,s1,13.026431198000001
0.0_10,2,A_independent,s2,13.026431198000001
0.0_10,2,A_independent,s3,18.539646797000003
0.0_10,3,A_dependent,s1,12.026431198000001
0.0_10,3,A_dependent,s2,13.026431198000001
0.0_10,3,A_dependent,s3,19.539646797000003
0.0_10,3,A_independent,s1,13.026431198000001
0.0_10,3,A_independent,s2,13.026431198000001
0.0_10,3,A_independent,s3,18.539646797000003
0.0_10,4,A_dependent,s1,12.026431198000001
0.0_10,4,A_dependent,s2,13.026431198000001
0.0_10,4,A_dependent,s3,19.539646797000003
0.0_10,4,A_independent,s1,13.026431198000001
0.0_10,4,A_independent,s2,13.026431198000001
0.0_10,4,A_independent,s3,18.539646797000003
0.0_10,5,A_dependent,s1,12.026431198000001
0.0_10,5,A_dependent,s2,13.026431198000001
0.0_10,5,A_dependent,s3,19.539646797000003
0.0_10,5,A_independent,s1,13.026431198000001
0.0_10,5,A_independent,s2,13.026431198000001
0.0_10,5,A_independent,s3,18.539646797000003
0.0_10,6,A_dependent,s1,12.026431198000001
0.0_10,6,A_dependent,s2,13.026431198000001
0.0_10,6,A_dependent,s3,19.539646797000003
0.0_10,6,A_independent,s1,13.026431198000001
0.0_10,6,A_independent,s2,13.026431198000001
0.0_10,6,A_independent,s3,18.539646797000003
0.0_10,7,A_dependent,s1,12.026431198000001
0.0_10,7,A_dependent,s2,13.026431198000001
0.0_10,7,A_dependent,s3,19.539646797000003
0.0_10,7,A_independent,s1,13.026431198000001
0.0_10,7,A_independent,s2,13.026431198000001
0.0_10,7,A_independent,s3,18.539646797000003
0.0_10,8,A_dependent,s1,12.026431198000001
0.0_10,8,A_dependent,s2,13.026431198000001
0.0_10,8,A_dependent,s3,19.539646797000003
0.0_10,8,A_independent,s1,13.026431198000001
0.0_10,8,A_independent,s2,13.026431198000001
0.0_10,8,A_independent,s3,18.539646797000003
0.0_10,9,A_dependent,s1,12.026431198000001
0.0_10,9,A_dependent,s2,13.026431198000001
0.0_10,9,A_dependent,s3,19.539646797000003
0.0_10,9,A_independent,s1,13.026431198000001
0.0_10,9,A_independent,s2,13.026431198000001
0.0_10,9,A_independent,s3,18.539646797000003
0.0_10,10,A_dependent,s1,12.026431198000001
0.0_10,10,A_dependent,s2,13.026431198000001
0.0_10,10,A_dependent,s3,19.539646797000003
0.0_10,10,A_independent,s1,13.026431198000001
0.0_10,10,A_independent,s2,13.026431198000001
0.0_10,10,A_independent,s3,18.539646797000003
0.0_20,1,A_dependent,s1,16.568466908188615
0.0_20,1,A_dependent,s2,17.568466908188615
0.0_20,1,A_dependent,s3,26.352700362282928
0.0_20,1,A_independent,s1,17.568466908188615
0.0_20,1,A_independent,s2,17.568466908188615
0.0_20,1,A_independent,s3,25.352700362282928
0.0_20,2,A_dependent,s1,16.298296564654017
0.0_20,2,A_dependent,s2,17.298296564654017
0.0_20,2,A_dependent,s3,25.947444846981032
0.0_20,2,A_independent,s1,17.298296564654017
0.0_20,2,A_independent,s2,17.298296564654017
0.0_20,2,A_independent,s3,24.947444846981032
0.0_20,3,A_dependent,s1,15.998107294060022
0.0_20,3,A_dependent,s2,16.99810729406002
0.0_20,3,A_dependent,s3,25.497160941090034
0.0_20,3,A_independent,s1,16.99810729406002
0.0_20,3,A_independent,s2,16.99810729406002
0.0_20,3,A_independent,s3,24.497160941090034
0.0_20,4,A_dependent,s1,15.664563660066689
0.0_20,4,A_dependent,s2,16.66456366006669
0.0_20,4,A_dependent,s3,24.996845490100036
0.0_20,4,A_independent,s1,16.66456366006669
0.0_20,4,A_independent,s2,16.66456366006669
0.0_20,4,A_independent,s3,23.996845490100036
0.0_20,5,A_dependent,s1,15.293959622296319
0.0_20,5,A_dependent,s2,16.29395962229632
0.0_20,5,A_dependent,s3,24.440939433444484
0.0_20,5,A_independent,s1,16.29395962229632
0.0_20,5,A_independent,s2,16.29395962229632
0.0_20,5,A_independent,s3,23.440939433444484
0.0_20,6,A_dependent,s1,14.88217735810702
0.0_20,6,A_dependent,s2,15.88217735810702
0.0_20,6,A_dependent,s3,23.823266037160536
0.0_20,6,A_independent,s1,15.88217735810702
0.0_20,6,A_independent,s2,15.88217735810702
0.0_20,6,A_independent,s3,22.823266037160536
0.0_20,7,A_dependent,s1,14.4246415090078
0.0_20,7,A_dependent,s2,15.4246415090078
0.0_20,7,A_dependent,s3,23.136962263511705
0.0_20,7,A_independent,s1,15.4246415090078
0.0_20,7,A_independent,s2,15.4246415090078
0.0_20,7,A_independent,s3,22.136962263511705
0.0_20,8,A_dependent,s1,13.916268343342
0.0_20,8,A_dependent,s2,14.916268343342
0.0_20,8,A_dependent,s3,22.374402515013006
0.0_20,8,A_independent,s1,14.916268343342
0.0_20,8,A_independent,s2,14.916268343342
0.0_20,8,A_independent,s3,21.374402515013006
0.0_20,9,A_dependent,s1,13.351409270380001
0.0_20,9,A_dependent,s2,14.351409270380001
0.0_20,9,A_dependent,s3,21.527113905570005
0.0_20,9,A_independent,s1,14.351409270380001
0.0_20,9,A_independent,s2,14.351409270380001
0.0_20,9,A_independent,s3,20.527113905570005
0.0_20,10,A_dependent,s1,12.723788078200002
0.0_20,10,A_dependent,s2,13.723788078200002
0.0_20,10,A_dependent,s3,20.585682117300003
0.0_20,10,A_independent,s1,13.723788078200002
0.0_20,10,A_independent,s2,13.723788078200002
0.0_20,10,A_independent,s3,19.585682117300003
0.0_20,11,A_dependent,s1,12.026431198000001
0.0_20,11,A_dependent,s2,13.026431198000001
0.0_20,11,A_dependent,s3,19.539646797000003
0.0_20,11,A_independent,s1,13.026431198000001
0.0_20,11,A_independent,s2,13.026431198000001
0.0_20,11,A_independent,s3,18.539646797000003
0.0_20,12,A_dependent,s1,11.25159022
0.0_20,12,A_dependent,s2,12.25159022
0.0_20,12,A_dependent,s3,18.377385330000003
0.0_20,12,A_independent,s1,12.25159022
0.0_20,12,A_independent,s2,12.25159022
0.0_20,12,A_independent,s3,17.377385330000003
0.0_20,13,A_dependent,s1,10.390655800000001
0.0_20,13,A_dependent,s2,11.390655800000001
0.0_20,13,A_dependent,s3,17.0859837
0.0_20,13,A_independent,s1,11.390655800000001
0.0_20,13,A_independent,s2,11.390655800000001
0.0_20,13,A_independent,s3,16.0859837
0.0_20,14,A_dependent,s1,9.434062
0.0_20,14,A_dependent,s2,10.434062
0.0_20,14,A_dependent,s3,15.651093000000001
0.0_20,14,A_independent,s1,10.434062
0.0_20,14,A_independent,s2,10.434062
0.0_20,14,A_independent,s3,14.651093000000001
0.0_20,15,A_dependent,s1,8.37118
0.0_20,15,A_dependent,s2,9.37118
0.0_20,15,A_dependent,s3,14.056770000000002
0.0_20,15,A_independent,s1,9.37118
0.0_20,15,A_independent,s2,9.37118
0.0_20,15,A_independent,s3,13.056770000000002
0.0_20,16,A_dependent,s1,7.1902
0.0_20,16,A_dependent,s2,8.1902
0.0_20,16,A_dependent,s3,12.285300000000001
0.0_20,16,A_independent,s1,8.1902
0.0_20,16,A_independent,s2,8.1902
0.0_20,16,A_independent,s3,11.285300000000001
0.0_20,17,A_dependent,s1,5.878
0.0_20,17,A_dependent,s2,6.878
0.0_20,17,A_dependent,s3,10.317
0.0_20,17,A_independent,s1,6.878
0.0_20,17,A_independent,s2,6.878
0.0_20,17,A_independent,s3,9.317
0.0_20,18,A_dependent,s1,4.42
0.0_20,18,A_dependent,s2,5.42
0.0_20,18,A_dependent,s3,8.129999999999999
0.0_20,18,A_independent,s1,5.42
0.0_20,18,A_independent,s2,5.42
0.0_20,18,A_independent,s3,7.13
0.0_20,19,A_dependent,s1,2.8
0.0_20,19,A_dependent,s2,3.8
0.0_20,19,A_dependent,s3,5.7
0.0_20,19,A_independent,s1,3.8
0.0_20,19,A_independent,s2,3.8
0.0_20,19,A_independent,s3,4.7
0.0_20,20,A_dependent,s1,1.0
0.0_20,20,A_dependent,s2,2.0
0.0_20,20,A_dependent,s3,3.0
0.0_20,20,A_independent,s1,2.0
0.0_20,20,A_independent,s2,2.0
0.0_20,20,A_independent,s3,2.0
0.1_5,1,A_dependent,s1,7.22993131
0.1_5,1,A_dependent,s2,8.857291790000001
0.1_5,1,A_dependent,s3,12.285300000000001
0.1_5,1,A_independent,s1,8.1902
0.1_5,1,A_independent,s2,8.5875131
0.1_5,1,A_independent,s3,11.285300000000001
0.1_5,2,A_dependent,s1,7.22993131
0.1_5,2,A_dependent,s2,8.857291790000001
0.1_5,2,A_dependent,s3,12.285300000000001
0.1_5,2,A_independent,s1,8.1902
0.1_5,2,A_independent,s2,8.5875131
0.1_5,2,A_independent,s3,11.285300000000001
0.1_5,3,A_dependent,s1,7.22993131
0.1_5,3,A_dependent,s2,8.857291790000001
0.1_5,3,A_dependent,s3,12.285300000000001
0.1_5,3,A_independent,s1,8.1902
0.1_5,3,A_independent,s2,8.5875131
0.1_5,3,A_independent,s3,11.285300000000001
0.1_5,4,A_dependent,s1,7.22993131
0.1_5,4,A_dependent,s2,8.857291790000001
0.1_5,4,A_dependent,s3,12.285300000000001
0.1_5,4,A_independent,s1,8.1902
0.1_5,4,A_independent,s2,8.5875131
0.1_5,4,A_independent,s3,11.285300000000001
0.1_5,5,A_dependent,s1,7.22993131
0.1_5,5,A_dependent,s2,8.857291790000001
0.1_5,5,A_dependent,s3,12.285300000000001
0.1_5,5,A_independent,s1,8.1902
0.1_5,5,A_independent,s2,8.5875131
0.1_5,5,A_independent,s3,11.285300000000001
0.1_10,1,A_dependent,s1,12.17516600619858
0.1_10,1,A_dependent,s2,14.916366031687211
0.1_10,1,A_dependent,s3,19.539646797000003
0.1_10,1,A_independent,s1,13.026431198000001
0.1_10,1,A_independent,s2,14.513779279985789
0.1_10,1,A_independent,s3,18.539646797000003
0.1_10,2,A_dependent,s1,12.17516600619858
0.1_10,2,A_dependent,s2,14.916366031687211
0.1_10,2,A_dependent,s3,19.539646797000003
0.1_10,2,A_independent,s1,13.026431198000001
0.1_10,2,A_independent,s2,14.513779279985789
0.1_10,2,A_independent,s3,18.539646797000003
0.1_10,3,A_dependent,s1,12.17516600619858
0.1_10,3,A_dependent,s2,14.916366031687211
0.1_10,3,A_dependent,s3,19.539646797000003
0.1_10,3,A_independent,s1,13.026431198000001
0.1_10,3,A_independent,s2,14.513779279985789
0.1_10,3,A_independent,s3,18.539646797000003
0.1_10,4,A_dependent,s1,12.17516600619858
0.1_10,4,A_dependent,s2,14.916366031687211
0.1_10,4,A_dependent,s3,19.539646797000003
0.1_10,4,A_independent,s1,13.026431198000001
0.1_10,4,A_independent,s2,14.513779279985789
0.1_10,4,A_independent,s3,18.539646797000003
0.1_10,5,A_dependent,s1,12.17516600619858
0.1_10,5,A_dependent,s2,14.916366031687211
0.1_10,5,A_dependent,s3,19.539646797000003
0.1_10,5,A_independent,s1,13.026431198000001
0.1_10,5,A_independent,s2,14.513779279985789
0.1_10,5,A_independent,s3,18.539646797000003
0.1_10,6,A_dependent,s1,12.17516600619858
0.1_10,6,A_dependent,s2,14.916366031687211
0.1_10,6,A_dependent,s3,19.539646797000003
0.1_10,6,A_independent,s1,13.026431198000001
0.1_10,6,A_independent,s2,14.513779279985789
0.1_10,6,A_independent,s3,18.539646797000003
0.1_10,7,A_dependent,s1,12.17516600619858
0.1_10,7,A_dependent,s2,14.916366031687211
0.1_10,7,A_dependent,s3,19.539646797000003
0.1_10,7,A_independent,s1,13.026431198000001
0.1_10,7,A_independent,s2,14.513779279985789
0.1_10,7,A_independent,s3,18.539646797000003
0.1_10,8,A_dependent,s1,12.17516600619858
0.1_10,8,A_dependent,s2,14.916366031687211
0.1_10,8,A_dependent,s3,19.539646797000003
0.1_10,8,A_independent,s1,13.026431198000001
0.1_10,8,A_independent,s2,14.513779279985789
0.1_10,8,A_independent,s3,18.539646797000003
0.1_10,9,A_dependent,s1,12.17516600619858
0.1_10,9,A_dependent,s2,14.916366031687211
0.1_10,9,A_dependent,s3,19.539646797000003
0.1_10,9,A_independent,s1,13.026431198000001
0.1_10,9,A_independent,s2,14.513779279985789
0.1_10,9,A_independent,s3,18.539646797000003
0.1_10,10,A_dependent,s1,12.17516600619858
0.1_10,10,A_dependent,s2,14.916366031687211
0.1_10,10,A_dependent,s3,19.539646797000003
0.1_10,10,A_independent,s1,13.026431198000001
0.1_10,10,A_independent,s2,14.513779279985789
0.1_10,10,A_independent,s3,18.539646797000003
0.1_20,1,A_dependent,s1,16.88184983426555
0.1_20,1,A_dependent,s2,21.16733658829048
0.1_20,1,A_dependent,s3,26.352700362282928
0.1_20,1,A_independent,s1,17.568466908188615
0.1_20,1,A_independent,s2,20.702296168957982
0.1_20,1,A_independent,s3,25.352700362282928
0.1_20,2,A_dependent,s1,16.60019852951327
0.1_20,2,A_dependent,s2,20.780329076619978
0.1_20,2,A_dependent,s3,25.947444846981032
0.1_20,2,A_independent,s1,17.298296564654017
0.1_20,2,A_independent,s2,20.317316213246528
0.1_20,2,A_independent,s3,24.947444846981032
0.1_20,3,A_dependent,s1,16.287502950894563
0.1_20,3,A_dependent,s2,20.35257357027392
0.1_20,3,A_dependent,s3,25.497160941090034
0.1_20,3,A_independent,s1,16.99810729406002
0.1_20,3,A_independent,s2,19.89206386240546
0.1_20,3,A_independent,s3,24.497160941090034
0.1_20,4,A_dependent,s1,15.94037245063983
0.1_20,4,A_dependent,s2,19.88007095822829
0.1_20,4,A_dependent,s3,24.996845490100036
0.1_20,4,A_independent,s1,16.66456366006669
0.1_20,4,A_independent,s2,19.4226515657981
0.1_20,4,A_independent,s3,23.996845490100036
0.1_20,5,A_dependent,s1,15.55505341522571
0.1_20,5,A_dependent,s2,19.358501739775665
0.1_20,5,A_dependent,s3,24.440939433444484
0.1_20,5,A_independent,s1,16.29395962229632
0.1_20,5,A_independent,s2,18.904897551590242
0.1_20,5,A_independent,s3,23.440939433444484
0.1_20,6,A_dependent,s1,15.127392166524194
0.1_20,6,A_dependent,s2,18.783219501766936
0.1_20,6,A_dependent,s3,23.823266037160536
0.1_20,6,A_independent,s1,15.88217735810702
0.1_20,6,A_independent,s2,18.33432544227876
0.1_20,6,A_independent,s3,22.823266037160536
0.1_20,7,A_dependent,s1,14.652794498670318
0.1_20,7,A_dependent,s2,18.149250491420844
0.1_20,7,A_dependent,s3,23.136962263511705
0.1_20,7,A_independent,s1,15.4246415090078
0.1_20,7,A_independent,s2,17.706171405632972
0.1_20,7,A_independent,s3,22.136962263511705
0.1_20,8,A_dependent,s1,14.126181654598147
0.1_20,8,A_dependent,s2,17.45130156181441
0.1_20,8,A_dependent,s3,22.374402515013006
0.1_20,8,A_independent,s1,14.916268343342
0.1_20,8,A_independent,s2,17.015401455903458
0.1_20,8,A_independent,s3,21.374402515013006
0.1_20,9,A_dependent,s1,13.5419425661077
0.1_20,9,A_dependent,s2,16.683779395448283
0.1_20,9,A_dependent,s3,21.527113905570005
0.1_20,9,A_independent,s1,14.351409270380001
0.1_20,9,A_independent,s2,16.25674222765698
0.1_20,9,A_independent,s3,20.527113905570005
0.1_20,10,A_dependent,s1,12.893882213231851
0.1_20,10,A_dependent,s2,15.840824697396643
0.1_20,10,A_dependent,s3,20.585682117300003
0.1_20,10,A_independent,s1,13.723788078200002
0.1_20,10,A_independent,s2,15.424729428518491
0.1_20,10,A_independent,s3,19.585682117300003
0.1_20,11,A_dependent,s1,12.17516600619858
0.1_20,11,A_dependent,s2,14.916366031687211
0.1_20,11,A_dependent,s3,19.539646797000003
0.1_20,11,A_independent,s1,13.026431198000001
0.1_20,11,A_independent,s2,14.513779279985789
0.1_20,11,A_independent,s3,18.539646797000003
0.1_20,12,A_dependent,s1,11.378260160998247
0.1_20,12,A_dependent,s2,13.904199199984209
0.1_20,12,A_dependent,s3,18.377385330000003
0.1_20,12,A_independent,s1,12.25159022
0.1_20,12,A_independent,s2,13.518289629982453
0.1_20,12,A_independent,s3,17.377385330000003
0.1_20,13,A_dependent,s1,10.494868133207712
0.1_20,13,A_dependent,s2,12.798099588869393
0.1_20,13,A_dependent,s3,17.0859837
0.1_20,13,A_independent,s1,11.390655800000001
0.1_20,13,A_independent,s2,12.432779132077103
0.1_20,13,A_independent,s3,16.0859837
0.1_20,14,A_dependent,s1,9.515863301491
0.1_20,14,A_dependent,s2,11.591976813419002
0.1_20,14,A_dependent,s3,15.651093000000001
0.1_20,14,A_independent,s1,10.434062
0.1_20,14,A_independent,s2,11.252075014910002
0.1_20,14,A_independent,s3,14.651093000000001
0.1_20,15,A_dependent,s1,8.4312182611
0.1_20,15,A_dependent,s2,10.280083349900002
0.1_20,15,A_dependent,s3,14.056770000000002
0.1_20,15,A_independent,s1,9.37118
0.1_20,15,A_independent,s2,9.971562611000001
0.1_20,15,A_independent,s3,13.056770000000002
0.1_20,16,A_dependent,s1,7.22993131
0.1_20,16,A_dependent,s2,8.857291790000001
0.1_20,16,A_dependent,s3,12.285300000000001
0.1_20,16,A_independent,s1,8.1902
0.1_20,16,A_independent,s2,8.5875131
0.1_20,16,A_independent,s3,11.285300000000001
0.1_20,17,A_dependent,s1,5.899951000000001
0.1_20,17,A_dependent,s2,7.319459
0.1_20,17,A_dependent,s3,10.317
0.1_20,17,A_independent,s1,6.878
0.1_20,17,A_independent,s2,7.097510000000001
0.1_20,17,A_independent,s3,9.317
0.1_20,18,A_dependent,s1,4.428100000000001
0.1_20,18,A_dependent,s2,5.663900000000001
0.1_20,18,A_dependent,s3,8.129999999999999
0.1_20,18,A_independent,s1,5.42
0.1_20,18,A_independent,s2,5.501
0.1_20,18,A_independent,s3,7.13
0.1_20,19,A_dependent,s1,2.8
0.1_20,19,A_dependent,s2,3.89
0.1_20,19,A_dependent,s3,5.7
0.1_20,19,A_independent,s1,3.8
0.1_20,19,A_independent,s2,3.8
0.1_20,19,A_independent,s3,4.7
0.1_20,20,A_dependent,s1,1.0
0.1_20,20,A_dependent,s2,2.0
0.1_20,20,A_dependent,s3,3.0
0.1_20,20,A_independent,s1,2.0
0.1_20,20,A_independent,s2,2.0
0.1_20,20,A_independent,s3,2.0
0.2_5,1,A_dependent,s1,7.33912336
0.2_5,1,A_dependent,s2,9.404913440000001
0.2_5,1,A_dependent,s3,12.285300000000001
0.2_5,1,A_independent,s1,8.1902
0.2_5,1,A_independent,s2,8.9348168
0.2_5,1,A_independent,s3,11.285300000000001
0.2_5,2,A_dependent,s1,7.33912336
0.2_5,2,A_dependent,s2,9.404913440000001
0.2_5,2,A_dependent,s3,12.285300000000001
0.2_5,2,A_independent,s1,8.1902
0.2_5,2,A_independent,s2,8.9348168
0.2_5,2,A_independent,s3,11.285300000000001
0.2_5,3,A_dependent,s1,7.33912336
0.2_5,3,A_dependent,s2,9.404913440000001
0.2_5,3,A_dependent,s3,12.285300000000001
0.2_5,3,A_independent,s1,8.1902
0.2_5,3,A_independent,s2,8.9348168
0.2_5,3,A_independent,s3,11.285300000000001
0.2_5,4,A_dependent,s1,7.33912336
0.2_5,4,A_dependent,s2,9.404913440000001
0.2_5,4,A_dependent,s3,12.285300000000001
0.2_5,4,A_independent,s1,8.1902
0.2_5,4,A_independent,s2,8.9348168
0.2_5,4,A_independent,s3,11.285300000000001
0.2_5,5,A_dependent,s1,7.33912336
0.2_5,5,A_dependent,s2,9.404913440000001
0.2_5,5,A_dependent,s3,12.285300000000001
0.2_5,5,A_independent,s1,8.1902
0.2_5,5,A_independent,s2,8.9348168
0.2_5,5,A_independent,s3,11.285300000000001
0.2_10,1,A_dependent,s1,12.519644909252007
0.2_10,1,A_dependent,s2,16.10192916280802
0.2_10,1,A_dependent,s3,19.539646797000003
0.2_10,1,A_independent,s1,13.026431198000001
0.2_10,1,A_independent,s2,15.492499754260024
0.2_10,1,A_independent,s3,18.539646797000003
0.2_10,2,A_dependent,s1,12.519644909252007
0.2_10,2,A_dependent,s2,16.10192916280802
0.2_10,2,A_dependent,s3,19.539646797000003
0.2_10,2,A_independent,s1,13.026431198000001
0.2_10,2,A_independent,s2,15.492499754260024
0.2_10,2,A_independent,s3,18.539646797000003
0.2_10,3,A_dependent,s1,12.519644909252007
0.2_10,3,A_dependent,s2,16.10192916280802
0.2_10,3,A_dependent,s3,19.539646797000003
0.2_10,3,A_independent,s1,13.026431198000001
0.2_10,3,A_independent,s2,15.492499754260024
