simulation_id,time,action,state,expected_value
0.2_10,3,A_independent,s3,18.539646797000003
0.2_10,4,A_dependent,s1,12.519644909252007
0.2_10,4,A_dependent,s2,16.10192916280802
0.2_10,4,A_dependent,s3,19.539646797000003
0.2_10,4,A_independent,s1,13.026431198000001
0.2_10,4,A_independent,s2,15.492499754260024
0.2_10,4,A_independent,s3,18.539646797000003
0.2_10,5,A_dependent,s1,12.519644909252007
0.2_10,5,A_dependent,s2,16.10192916280802
0.2_10,5,A_dependent,s3,19.539646797000003
0.2_10,5,A_independent,s1,13.026431198000001
0.2_10,5,A_independent,s2,15.492499754260024
0.2_10,5,A_independent,s3,18.539646797000003
0.2_10,6,A_dependent,s1,12.519644909252007
0.2_10,6,A_dependent,s2,16.10192916280802
0.2_10,6,A_dependent,s3,19.539646797000003
0.2_10,6,A_independent,s1,13.026431198000001
0.2_10,6,A_independent,s2,15.492499754260024
0.2_10,6,A_independent,s3,18.539646797000003
0.2_10,7,A_dependent,s1,12.519644909252007
0.2_10,7,A_dependent,s2,16.10192916280802
0.2_10,7,A_dependent,s3,19.539646797000003
0.2_10,7,A_independent,s1,13.026431198000001
0.2_10,7,A_independent,s2,15.492499754260024
0.2_10,7,A_independent,s3,18.539646797000003
0.2_10,8,A_dependent,s1,12.519644909252007
0.2_10,8,A_dependent,s2,16.10192916280802
0.2_10,8,A_dependent,s3,19.539646797000003
0.2_10,8,A_independent,s1,13.026431198000001
0.2_10,8,A_independent,s2,15.492499754260024
0.2_10,8,A_independent,s3,18.539646797000003
0.2_10,9,A_dependent,s1,12.519644909252007
0.2_10,9,A_dependent,s2,16.10192916280802
0.2_10,9,A_dependent,s3,19.539646797000003
0.2_10,9,A_independent,s1,13.026431198000001
0.2_10,9,A_independent,s2,15.492499754260024
0.2_10,9,A_independent,s3,18.539646797000003
0.2_10,10,A_dependent,s1,12.519644909252007
0.2_10,10,A_dependent,s2,16.10192916280802
0.2_10,10,A_dependent,s3,19.539646797000003
0.2_10,10,A_independent,s1,13.026431198000001
0.2_10,10,A_independent,s2,15.492499754260024
0.2_10,10,A_independent,s3,18.539646797000003
0.2_20,1,A_dependent,s1,17.483707959181906
0.2_20,1,A_dependent,s2,22.786277802980635
0.2_20,1,A_dependent,s3,26.352700362282928
0.2_20,1,A_independent,s1,17.568466908188615
0.2_20,1,A_independent,s2,22.144672163155057
0.2_20,1,A_independent,s3,25.352700362282928
0.2_20,2,A_dependent,s1,17.187007276917235
0.2_20,2,A_dependent,s2,22.382969070172287
0.2_20,2,A_dependent,s3,25.947444846981032
0.2_20,2,A_independent,s1,17.298296564654017
0.2_20,2,A_independent,s2,21.741850125970096
0.2_20,2,A_independent,s3,24.947444846981032
0.2_20,3,A_dependent,s1,16.857475045407433
0.2_20,3,A_dependent,s2,21.935389028855663
0.2_20,3,A_dependent,s3,25.497160941090034
0.2_20,3,A_independent,s1,16.99810729406002
0.2_20,3,A_independent,s2,21.29494605079707
0.2_20,3,A_independent,s3,24.497160941090034
0.2_20,4,A_dependent,s1,16.491515889880873
0.2_20,4,A_dependent,s2,21.438828945330076
0.2_20,4,A_dependent,s3,24.996845490100036
0.2_20,4,A_independent,s1,16.66456366006669
0.2_20,4,A_independent,s2,20.799324809137584
0.2_20,4,A_independent,s3,23.996845490100036
0.2_20,5,A_dependent,s1,16.085155395369718
0.2_20,5,A_dependent,s2,20.888138676819537
0.2_20,5,A_dependent,s3,24.440939433444484
0.2_20,5,A_independent,s1,16.29395962229632
0.2_20,5,A_independent,s2,20.2499384876633
0.2_20,5,A_independent,s3,23.440939433444484
0.2_20,6,A_dependent,s1,15.634005942311838
0.2_20,6,A_dependent,s2,20.277709430736998
0.2_20,6,A_dependent,s3,23.823266037160536
0.2_20,6,A_independent,s1,15.88217735810702
0.2_20,6,A_independent,s2,19.641320279131108
0.2_20,6,A_independent,s3,22.823266037160536
0.2_20,7,A_dependent,s1,15.13323183823374
0.2_20,7,A_dependent,s2,19.601466976812343
0.2_20,7,A_dependent,s3,23.136962263511705
0.2_20,7,A_independent,s1,15.4246415090078
0.2_20,7,A_independent,s2,18.967593155137504
0.2_20,7,A_independent,s3,22.136962263511705
0.2_20,8,A_dependent,s1,14.57751486979448
0.2_20,8,A_dependent,s2,18.852881283486113
0.2_20,8,A_dependent,s3,22.374402515013006
0.2_20,8,A_independent,s1,14.916268343342
0.2_20,8,A_independent,s2,18.22250097560439
0.2_20,8,A_independent,s3,21.374402515013006
0.2_20,9,A_dependent,s1,13.961021992026723
0.2_20,9,A_dependent,s2,18.025001084004877
0.2_20,9,A_dependent,s3,21.527113905570005
0.2_20,9,A_independent,s1,14.351409270380001
0.2_20,9,A_independent,s2,17.399472878613597
0.2_20,9,A_independent,s3,20.527113905570005
0.2_20,10,A_dependent,s1,13.277377711865444
0.2_20,10,A_dependent,s2,17.110525420681775
0.2_20,10,A_dependent,s3,20.585682117300003
0.2_20,10,A_independent,s1,13.723788078200002
0.2_20,10,A_independent,s2,16.491736246527218
0.2_20,10,A_independent,s3,19.585682117300003
0.2_20,11,A_dependent,s1,12.519644909252007
0.2_20,11,A_dependent,s2,16.10192916280802
0.2_20,11,A_dependent,s3,19.539646797000003
0.2_20,11,A_independent,s1,13.026431198000001
0.2_20,11,A_independent,s2,15.492499754260024
0.2_20,11,A_independent,s3,18.539646797000003
0.2_20,12,A_dependent,s1,11.680319507905564
0.2_20,12,A_dependent,s2,14.991666393622248
0.2_20,12,A_dependent,s3,18.377385330000003
0.2_20,12,A_independent,s1,12.25159022
0.2_20,12,A_independent,s2,14.39523665952781
0.2_20,12,A_independent,s3,17.377385330000003
0.2_20,13,A_dependent,s1,10.751346749313281
0.2_20,13,A_dependent,s2,13.772485177253122
0.2_20,13,A_dependent,s3,17.0859837
0.2_20,13,A_independent,s1,11.390655800000001
0.2_20,13,A_independent,s2,13.194110546566401
0.2_20,13,A_independent,s3,16.0859837
0.2_20,14,A_dependent,s1,9.724170101824
0.2_20,14,A_dependent,s2,12.437900607296001
0.2_20,14,A_dependent,s3,15.651093000000001
0.2_20,14,A_independent,s1,10.434062
0.2_20,14,A_independent,s2,11.884602509120002
0.2_20,14,A_independent,s3,14.651093000000001
0.2_20,15,A_dependent,s1,8.5898284192
0.2_20,15,A_dependent,s2,10.982891676800001
0.2_20,15,A_dependent,s3,14.056770000000002
0.2_20,15,A_independent,s1,9.37118
0.2_20,15,A_independent,s2,10.464422096000002
0.2_20,15,A_independent,s3,13.056770000000002
0.2_20,16,A_dependent,s1,7.33912336
0.2_20,16,A_dependent,s2,9.404913440000001
0.2_20,16,A_dependent,s3,12.285300000000001
0.2_20,16,A_independent,s1,8.1902
0.2_20,16,A_independent,s2,8.9348168
0.2_20,16,A_independent,s3,11.285300000000001
0.2_20,17,A_dependent,s1,5.962888
0.2_20,17,A_dependent,s2,7.705352
0.2_20,17,A_dependent,s3,10.317
0.2_20,17,A_independent,s1,6.878
0.2_20,17,A_independent,s2,7.302440000000001
0.2_20,17,A_independent,s3,9.317
0.2_20,18,A_dependent,s1,4.452400000000001
0.2_20,18,A_dependent,s2,5.8916
0.2_20,18,A_dependent,s3,8.129999999999999
0.2_20,18,A_independent,s1,5.42
0.2_20,18,A_independent,s2,5.582000000000001
0.2_20,18,A_independent,s3,7.13
0.2_20,19,A_dependent,s1,2.8
0.2_20,19,A_dependent,s2,3.9800000000000004
0.2_20,19,A_dependent,s3,5.7
0.2_20,19,A_independent,s1,3.8
0.2_20,19,A_independent,s2,3.8
0.2_20,19,A_independent,s3,4.7
0.2_20,20,A_dependent,s1,1.0
0.2_20,20,A_dependent,s2,2.0
0.2_20,20,A_dependent,s3,3.0
0.2_20,20,A_independent,s1,2.0
0.2_20,20,A_independent,s2,2.0
0.2_20,20,A_independent,s3,2.0
0.3_5,1,A_dependent,s1,7.50395431
0.3_5,1,A_dependent,s2,9.85082339
0.3_5,1,A_dependent,s3,12.285300000000001
0.3_5,1,A_independent,s1,8.1902
0.3_5,1,A_independent,s2,9.2360477
0.3_5,1,A_independent,s3,11.285300000000001
0.3_5,2,A_dependent,s1,7.50395431
0.3_5,2,A_dependent,s2,9.85082339
0.3_5,2,A_dependent,s3,12.285300000000001
0.3_5,2,A_independent,s1,8.1902
0.3_5,2,A_independent,s2,9.2360477
0.3_5,2,A_independent,s3,11.285300000000001
0.3_5,3,A_dependent,s1,7.50395431
0.3_5,3,A_dependent,s2,9.85082339
0.3_5,3,A_dependent,s3,12.285300000000001
0.3_5,3,A_independent,s1,8.1902
0.3_5,3,A_independent,s2,9.2360477
0.3_5,3,A_independent,s3,11.285300000000001
0.3_5,4,A_dependent,s1,7.50395431
0.3_5,4,A_dependent,s2,9.85082339
0.3_5,4,A_dependent,s3,12.285300000000001
0.3_5,4,A_independent,s1,8.1902
0.3_5,4,A_independent,s2,9.2360477
0.3_5,4,A_independent,s3,11.285300000000001
0.3_5,5,A_dependent,s1,7.50395431
0.3_5,5,A_dependent,s2,9.85082339
0.3_5,5,A_dependent,s3,12.285300000000001
0.3_5,5,A_independent,s1,8.1902
0.3_5,5,A_independent,s2,9.2360477
0.3_5,5,A_independent,s3,11.285300000000001
0.3_10,1,A_dependent,s1,12.962074606949598
0.3_10,1,A_dependent,s2,16.863563831915727
0.3_10,1,A_dependent,s3,19.539646797000003
0.3_10,1,A_independent,s1,13.026431198000001
0.3_10,1,A_independent,s2,16.145242561165322
0.3_10,1,A_independent,s3,18.539646797000003
0.3_10,2,A_dependent,s1,12.962074606949598
0.3_10,2,A_dependent,s2,16.863563831915727
0.3_10,2,A_dependent,s3,19.539646797000003
0.3_10,2,A_independent,s1,13.026431198000001
0.3_10,2,A_independent,s2,16.145242561165322
0.3_10,2,A_independent,s3,18.539646797000003
0.3_10,3,A_dependent,s1,12.962074606949598
0.3_10,3,A_dependent,s2,16.863563831915727
0.3_10,3,A_dependent,s3,19.539646797000003
0.3_10,3,A_independent,s1,13.026431198000001
0.3_10,3,A_independent,s2,16.145242561165322
0.3_10,3,A_independent,s3,18.539646797000003
0.3_10,4,A_dependent,s1,12.962074606949598
0.3_10,4,A_dependent,s2,16.863563831915727
0.3_10,4,A_dependent,s3,19.539646797000003
0.3_10,4,A_independent,s1,13.026431198000001
0.3_10,4,A_independent,s2,16.145242561165322
0.3_10,4,A_independent,s3,18.539646797000003
0.3_10,5,A_dependent,s1,12.962074606949598
0.3_10,5,A_dependent,s2,16.863563831915727
0.3_10,5,A_dependent,s3,19.539646797000003
0.3_10,5,A_independent,s1,13.026431198000001
0.3_10,5,A_independent,s2,16.145242561165322
0.3_10,5,A_independent,s3,18.539646797000003
0.3_10,6,A_dependent,s1,12.962074606949598
0.3_10,6,A_dependent,s2,16.863563831915727
0.3_10,6,A_dependent,s3,19.539646797000003
0.3_10,6,A_independent,s1,13.026431198000001
0.3_10,6,A_independent,s2,16.145242561165322
0.3_10,6,A_independent,s3,18.539646797000003
0.3_10,7,A_dependent,s1,12.962074606949598
0.3_10,7,A_dependent,s2,16.863563831915727
0.3_10,7,A_dependent,s3,19.539646797000003
0.3_10,7,A_independent,s1,13.026431198000001
0.3_10,7,A_independent,s2,16.145242561165322
0.3_10,7,A_independent,s3,18.539646797000003
0.3_10,8,A_dependent,s1,12.962074606949598
0.3_10,8,A_dependent,s2,16.863563831915727
0.3_10,8,A_dependent,s3,19.539646797000003
0.3_10,8,A_independent,s1,13.026431198000001
0.3_10,8,A_independent,s2,16.145242561165322
0.3_10,8,A_independent,s3,18.539646797000003
0.3_10,9,A_dependent,s1,12.962074606949598
0.3_10,9,A_dependent,s2,16.863563831915727
0.3_10,9,A_dependent,s3,19.539646797000003
0.3_10,9,A_independent,s1,13.026431198000001
0.3_10,9,A_independent,s2,16.145242561165322
0.3_10,9,A_independent,s3,18.539646797000003
0.3_10,10,A_dependent,s1,12.962074606949598
0.3_10,10,A_dependent,s2,16.863563831915727
0.3_10,10,A_dependent,s3,19.539646797000003
0.3_10,10,A_independent,s1,13.026431198000001
0.3_10,10,A_independent,s2,16.145242561165322
0.3_10,10,A_independent,s3,18.539646797000003
0.3_20,1,A_dependent,s1,18.98469015354221
0.3_20,1,A_dependent,s2,23.650259845439646
0.3_20,1,A_dependent,s3,26.352700362282928
0.3_20,1,A_independent,s1,18.72642487031249
0.3_20,1,A_independent,s2,22.92064248107824
0.3_20,1,A_independent,s3,25.352700362282928
0.3_20,2,A_dependent,s1,18.58491652256943
0.3_20,2,A_dependent,s2,23.245158312309155
0.3_20,2,A_dependent,s3,25.947444846981032
0.3_20,2,A_independent,s1,18.32890634353907
0.3_20,2,A_independent,s2,22.515606940306924
0.3_20,2,A_independent,s3,24.947444846981032
0.3_20,3,A_dependent,s1,18.14322927059897
0.3_20,3,A_dependent,s2,22.79511882256325
0.3_20,3,A_dependent,s3,25.497160941090034
0.3_20,3,A_independent,s1,17.89075372928246
0.3_20,3,A_independent,s2,22.065672200337485
0.3_20,3,A_independent,s3,24.497160941090034
0.3_20,4,A_dependent,s1,17.656393032536066
0.3_20,4,A_dependent,s2,22.295191333708317
0.3_20,4,A_dependent,s3,24.996845490100036
0.3_20,4,A_independent,s1,17.40945676892195
0.3_20,4,A_independent,s2,21.56591098096901
0.3_20,4,A_independent,s3,23.996845490100036
0.3_20,5,A_dependent,s1,17.1216186321355
0.3_20,5,A_dependent,s2,21.739901089965567
0.3_20,5,A_dependent,s3,24.440939433444484
0.3_20,5,A_independent,s1,16.883361764316703
0.3_20,5,A_independent,s2,21.010884657046034
0.3_20,5,A_independent,s3,23.440939433444484
0.3_20,6,A_dependent,s1,16.53706862701856
0.3_20,6,A_dependent,s2,21.12320517449559
0.3_20,6,A_dependent,s3,23.823266037160536
0.3_20,6,A_independent,s1,16.31240904063013
0.3_20,6,A_independent,s2,20.3946076619249
0.3_20,6,A_independent,s3,22.823266037160536
0.3_20,7,A_dependent,s1,15.902676711811255
0.3_20,7,A_dependent,s2,20.438452957694334
0.3_20,7,A_dependent,s3,23.136962263511705
0.3_20,7,A_independent,s1,15.699315131991082
0.3_20,7,A_independent,s2,19.710520398058318
0.3_20,7,A_independent,s3,22.136962263511705
0.3_20,8,A_dependent,s1,15.221461257767869
0.3_20,8,A_dependent,s2,19.678355997842576
0.3_20,8,A_dependent,s3,22.374402515013006
0.3_20,8,A_independent,s1,15.051453688644708
0.3_20,8,A_independent,s2,18.951478919055248
0.3_20,8,A_independent,s3,21.374402515013006
0.3_20,9,A_dependent,s1,14.50161520960523
0.3_20,9,A_dependent,s2,18.834976576728053
0.3_20,9,A_dependent,s3,21.527113905570005
0.3_20,9,A_independent,s1,14.383832500421523
0.3_20,9,A_independent,s2,18.10977486436722
0.3_20,9,A_independent,s3,20.527113905570005
0.3_20,10,A_dependent,s1,13.759813889357247
0.3_20,10,A_dependent,s2,17.89974984929691
0.3_20,10,A_dependent,s3,20.585682117300003
0.3_20,10,A_independent,s1,13.723788078200002
0.3_20,10,A_independent,s2,17.177207448724154
0.3_20,10,A_independent,s3,19.585682117300003
0.3_20,11,A_dependent,s1,12.962074606949598
0.3_20,11,A_dependent,s2,16.863563831915727
0.3_20,11,A_dependent,s3,19.539646797000003
0.3_20,11,A_independent,s1,13.026431198000001
0.3_20,11,A_independent,s2,16.145242561165322
0.3_20,11,A_independent,s3,18.539646797000003
0.3_20,12,A_dependent,s1,12.07770768831682
0.3_20,12,A_dependent,s2,15.71693617907258
0.3_20,12,A_dependent,s3,18.377385330000003
0.3_20,12,A_independent,s1,12.25159022
0.3_20,12,A_independent,s2,15.005315114389399
0.3_20,12,A_independent,s3,17.377385330000003
0.3_20,13,A_dependent,s1,11.09826835304257
0.3_20,13,A_dependent,s2,14.450350127099332
0.3_20,13,A_dependent,s3,17.0859837
0.3_20,13,A_independent,s1,11.390655800000001
0.3_20,13,A_independent,s2,13.749364310141901
0.3_20,13,A_independent,s3,16.0859837
0.3_20,14,A_dependent,s1,10.015066828639
0.3_20,14,A_dependent,s2,13.054849233491002
0.3_20,14,A_dependent,s3,15.651093000000001
0.3_20,14,A_independent,s1,10.434062
0.3_20,14,A_independent,s2,12.37074476213
0.3_20,14,A_independent,s3,14.651093000000001
0.3_20,15,A_dependent,s1,8.8195483153
0.3_20,15,A_dependent,s2,11.5230497357
0.3_20,15,A_dependent,s3,14.056770000000002
0.3_20,15,A_independent,s1,9.37118
0.3_20,15,A_independent,s2,10.865741051
0.3_20,15,A_independent,s3,13.056770000000002
0.3_20,16,A_dependent,s1,7.50395431
0.3_20,16,A_dependent,s2,9.85082339
0.3_20,16,A_dependent,s3,12.285300000000001
0.3_20,16,A_independent,s1,8.1902
0.3_20,16,A_independent,s2,9.2360477
0.3_20,16,A_independent,s3,11.285300000000001
0.3_20,17,A_dependent,s1,6.062436999999999
0.3_20,17,A_dependent,s2,8.040053
0.3_20,17,A_dependent,s3,10.317
0.3_20,17,A_independent,s1,6.878
0.3_20,17,A_independent,s2,7.49279
0.3_20,17,A_independent,s3,9.317
0.3_20,18,A_dependent,s1,4.4929
0.3_20,18,A_dependent,s2,6.1031
0.3_20,18,A_dependent,s3,8.129999999999999
0.3_20,18,A_independent,s1,5.42
0.3_20,18,A_independent,s2,5.663
0.3_20,18,A_independent,s3,7.13
0.3_20,19,A_dependent,s1,2.8
0.3_20,19,A_dependent,s2,4.07
0.3_20,19,A_dependent,s3,5.7
0.3_20,19,A_independent,s1,3.8
0.3_20,19,A_independent,s2,3.8
0.3_20,19,A_independent,s3,4.7
0.3_20,20,A_dependent,s1,1.0
0.3_20,20,A_dependent,s2,2.0
0.3_20,20,A_dependent,s3,3.0
0.3_20,20,A_independent,s1,2.0
0.3_20,20,A_independent,s2,2.0
0.3_20,20,A_independent,s3,2.0
0.4_5,1,A_dependent,s1,7.712176960000001
0.4_5,1,A_dependent,s2,10.211205439999999
0.4_5,1,A_dependent,s3,12.285300000000001
0.4_5,1,A_independent,s1,8.1902
0.4_5,1,A_independent,s2,9.495142399999999
0.4_5,1,A_independent,s3,11.285300000000001
0.4_5,2,A_dependent,s1,7.712176960000001
0.4_5,2,A_dependent,s2,10.211205439999999
0.4_5,2,A_dependent,s3,12.285300000000001
0.4_5,2,A_independent,s1,8.1902
0.4_5,2,A_independent,s2,9.495142399999999
0.4_5,2,A_independent,s3,11.285300000000001
0.4_5,3,A_dependent,s1,7.712176960000001
0.4_5,3,A_dependent,s2,10.211205439999999
0.4_5,3,A_dependent,s3,12.285300000000001
0.4_5,3,A_independent,s1,8.1902
0.4_5,3,A_independent,s2,9.495142399999999
0.4_5,3,A_independent,s3,11.285300000000001
0.4_5,4,A_dependent,s1,7.712176960000001
0.4_5,4,A_dependent,s2,10.211205439999999
0.4_5,4,A_dependent,s3,12.285300000000001
0.4_5,4,A_independent,s1,8.1902
0.4_5,4,A_independent,s2,9.495142399999999
0.4_5,4,A_independent,s3,11.285300000000001
0.4_5,5,A_dependent,s1,7.712176960000001
0.4_5,5,A_dependent,s2,10.211205439999999
0.4_5,5,A_dependent,s3,12.285300000000001
0.4_5,5,A_independent,s1,8.1902
0.4_5,5,A_independent,s2,9.495142399999999
0.4_5,5,A_independent,s3,11.285300000000001
0.4_10,1,A_dependent,s1,13.630692771931868
0.4_10,1,A_dependent,s2,17.370317069157934
0.4_10,1,A_dependent,s3,19.539646797000003
0.4_10,1,A_independent,s1,13.323978675044296
0.4_10,1,A_independent,s2,16.590763917263224
0.4_10,1,A_independent,s3,18.539646797000003
0.4_10,2,A_dependent,s1,13.630692771931868
0.4_10,2,A_dependent,s2,17.370317069157934
0.4_10,2,A_dependent,s3,19.539646797000003
0.4_10,2,A_independent,s1,13.323978675044296
0.4_10,2,A_independent,s2,16.590763917263224
0.4_10,2,A_independent,s3,18.539646797000003
0.4_10,3,A_dependent,s1,13.630692771931868
0.4_10,3,A_dependent,s2,17.370317069157934
0.4_10,3,A_dependent,s3,19.539646797000003
0.4_10,3,A_independent,s1,13.323978675044296
0.4_10,3,A_independent,s2,16.590763917263224
0.4_10,3,A_independent,s3,18.539646797000003
0.4_10,4,A_dependent,s1,13.630692771931868
0.4_10,4,A_dependent,s2,17.370317069157934
0.4_10,4,A_dependent,s3,19.539646797000003
0.4_10,4,A_independent,s1,13.323978675044296
0.4_10,4,A_independent,s2,16.590763917263224
0.4_10,4,A_independent,s3,18.539646797000003
0.4_10,5,A_dependent,s1,13.630692771931868
0.4_10,5,A_dependent,s2,17.370317069157934
0.4_10,5,A_dependent,s3,19.539646797000003
0.4_10,5,A_independent,s1,13.323978675044296
0.4_10,5,A_independent,s2,16.590763917263224
0.4_10,5,A_independent,s3,18.539646797000003
0.4_10,6,A_dependent,s1,13.630692771931868
0.4_10,6,A_dependent,s2,17.370317069157934
0.4_10,6,A_dependent,s3,19.539646797000003
0.4_10,6,A_independent,s1,13.323978675044296
0.4_10,6,A_independent,s2,16.590763917263224
0.4_10,6,A_independent,s3,18.539646797000003
0.4_10,7,A_dependent,s1,13.630692771931868
0.4_10,7,A_dependent,s2,17.370317069157934
0.4_10,7,A_dependent,s3,19.539646797000003
0.4_10,7,A_independent,s1,13.323978675044296
0.4_10,7,A_independent,s2,16.590763917263224
0.4_10,7,A_independent,s3,18.539646797000003
0.4_10,8,A_dependent,s1,13.630692771931868
0.4_10,8,A_dependent,s2,17.370317069157934
0.4_10,8,A_dependent,s3,19.539646797000003
0.4_10,8,A_independent,s1,13.323978675044296
0.4_10,8,A_independent,s2,16.590763917263224
0.4_10,8,A_independent,s3,18.539646797000003
0.4_10,9,A_dependent,s1,13.630692771931868
0.4_10,9,A_dependent,s2,17.370317069157934
0.4_10,9,A_dependent,s3,19.539646797000003
0.4_10,9,A_independent,s1,13.323978675044296
0.4_10,9,A_independent,s2,16.590763917263224
0.4_10,9,A_independent,s3,18.539646797000003
0.4_10,10,A_dependent,s1,13.630692771931868
