simulation_id,time,action,state,expected_value
0.4_10,10,A_dependent,s2,17.370317069157934
0.4_10,10,A_dependent,s3,19.539646797000003
0.4_10,10,A_independent,s1,13.323978675044296
0.4_10,10,A_independent,s2,16.590763917263224
0.4_10,10,A_independent,s3,18.539646797000003
0.4_20,1,A_dependent,s1,20.30391102201838
0.4_20,1,A_dependent,s2,24.17879698192449
0.4_20,1,A_dependent,s3,26.352700362282928
0.4_20,1,A_independent,s1,19.90905521779584
0.4_20,1,A_independent,s2,23.396194728352192
0.4_20,1,A_independent,s3,25.352700362282928
0.4_20,2,A_dependent,s1,19.898950241995376
0.4_20,2,A_dependent,s2,23.773549698169102
0.4_20,2,A_dependent,s3,25.947444846981032
0.4_20,2,A_independent,s1,19.504281781795967
0.4_20,2,A_independent,s2,22.990952932294487
0.4_20,2,A_independent,s3,24.947444846981032
0.4_20,3,A_dependent,s1,19.449201979773296
0.4_20,3,A_dependent,s2,23.32328103588276
0.4_20,3,A_dependent,s3,25.497160941090034
0.4_20,3,A_independent,s1,19.05487367801466
0.4_20,3,A_independent,s2,22.54069443241125
0.4_20,3,A_independent,s3,24.497160941090034
0.4_20,4,A_dependent,s1,18.949859642238508
0.4_20,4,A_dependent,s2,22.822993813790276
0.4_20,4,A_dependent,s3,24.996845490100036
0.4_20,4,A_independent,s1,18.556148717341664
0.4_20,4,A_independent,s2,22.040426029583774
0.4_20,4,A_independent,s3,23.996845490100036
0.4_20,5,A_dependent,s1,18.39572079704629
0.4_20,5,A_dependent,s2,22.26714003287086
0.4_20,5,A_dependent,s3,24.440939433444484
0.4_20,5,A_independent,s1,18.003129928973745
0.4_20,5,A_independent,s2,21.484607099155113
0.4_20,5,A_independent,s3,23.440939433444484
0.4_20,6,A_dependent,s1,17.781255476637494
0.4_20,6,A_dependent,s2,21.64956344350568
0.4_20,6,A_dependent,s3,23.823266037160536
0.4_20,6,A_independent,s1,17.390695762571973
0.4_20,6,A_independent,s2,20.86709504773578
0.4_20,6,A_independent,s3,22.823266037160536
0.4_20,7,A_dependent,s1,17.10077306952441
0.4_20,7,A_dependent,s2,20.963438941928644
0.4_20,7,A_dependent,s3,23.136962263511705
0.4_20,7,A_independent,s1,16.713895075291845
0.4_20,7,A_independent,s2,20.18109006087327
0.4_20,7,A_independent,s3,22.136962263511705
0.4_20,8,A_dependent,s1,16.348772305879827
0.4_20,8,A_dependent,s2,20.20121117874808
0.4_20,8,A_dependent,s3,22.374402515013006
0.4_20,8,A_independent,s1,15.968564762307627
0.4_20,8,A_independent,s2,19.41908362123813
0.4_20,8,A_independent,s3,21.374402515013006
0.4_20,9,A_dependent,s1,15.52062751367514
0.4_20,9,A_dependent,s2,19.354537356931253
0.4_20,9,A_dependent,s3,21.527113905570005
0.4_20,9,A_independent,s1,15.152499417566057
0.4_20,9,A_independent,s2,18.572819657838757
0.4_20,9,A_independent,s3,20.527113905570005
0.4_20,10,A_dependent,s1,14.613888241740064
0.4_20,10,A_dependent,s2,18.414244064265286
0.4_20,10,A_dependent,s3,20.585682117300003
0.4_20,10,A_independent,s1,14.26762349473868
0.4_20,10,A_independent,s2,17.63328536224214
0.4_20,10,A_independent,s3,19.585682117300003
0.4_20,11,A_dependent,s1,13.630692771931868
0.4_20,11,A_dependent,s2,17.370317069157934
0.4_20,11,A_dependent,s3,19.539646797000003
0.4_20,11,A_independent,s1,13.323978675044296
0.4_20,11,A_independent,s2,16.590763917263224
0.4_20,11,A_independent,s3,18.539646797000003
0.4_20,12,A_dependent,s1,12.582198527826996
0.4_20,12,A_dependent,s2,16.21195990807025
0.4_20,12,A_dependent,s3,18.377385330000003
0.4_20,12,A_independent,s1,12.346991128522497
0.4_20,12,A_independent,s2,15.435009626783746
0.4_20,12,A_independent,s3,17.377385330000003
0.4_20,13,A_dependent,s1,11.49665680946944
0.4_20,13,A_dependent,s2,14.927788474204162
0.4_20,13,A_dependent,s3,17.0859837
0.4_20,13,A_independent,s1,11.390655800000001
0.4_20,13,A_independent,s2,14.1556583236736
0.4_20,13,A_independent,s3,16.0859837
0.4_20,14,A_dependent,s1,10.357670417536
0.4_20,14,A_dependent,s2,13.506287026304001
0.4_20,14,A_dependent,s3,15.651093000000001
0.4_20,14,A_independent,s1,10.434062
0.4_20,14,A_independent,s2,12.74308304384
0.4_20,14,A_independent,s3,14.651093000000001
0.4_20,15,A_dependent,s1,9.0987419584
0.4_20,15,A_dependent,s2,11.9367589376
0.4_20,15,A_dependent,s3,14.056770000000002
0.4_20,15,A_independent,s1,9.37118
0.4_20,15,A_independent,s2,11.190084895999998
0.4_20,15,A_independent,s3,13.056770000000002
0.4_20,16,A_dependent,s1,7.712176960000001
0.4_20,16,A_dependent,s2,10.211205439999999
0.4_20,16,A_dependent,s3,12.285300000000001
0.4_20,16,A_independent,s1,8.1902
0.4_20,16,A_independent,s2,9.495142399999999
0.4_20,16,A_independent,s3,11.285300000000001
0.4_20,17,A_dependent,s1,6.194224
0.4_20,17,A_dependent,s2,8.327936
0.4_20,17,A_dependent,s3,10.317
0.4_20,17,A_independent,s1,6.878
0.4_20,17,A_independent,s2,7.66856
0.4_20,17,A_independent,s3,9.317
0.4_20,18,A_dependent,s1,4.5496
0.4_20,18,A_dependent,s2,6.2984
0.4_20,18,A_dependent,s3,8.129999999999999
0.4_20,18,A_independent,s1,5.42
0.4_20,18,A_independent,s2,5.744
0.4_20,18,A_independent,s3,7.13
0.4_20,19,A_dependent,s1,2.8
0.4_20,19,A_dependent,s2,4.16
0.4_20,19,A_dependent,s3,5.7
0.4_20,19,A_independent,s1,3.8
0.4_20,19,A_independent,s2,3.8
0.4_20,19,A_independent,s3,4.7
0.4_20,20,A_dependent,s1,1.0
0.4_20,20,A_dependent,s2,2.0
0.4_20,20,A_dependent,s3,3.0
0.4_20,20,A_independent,s1,2.0
0.4_20,20,A_independent,s2,2.0
0.4_20,20,A_independent,s3,2.0
0.5_5,1,A_dependent,s1,7.95311875
0.5_5,1,A_dependent,s2,10.500668749999999
0.5_5,1,A_dependent,s3,12.285300000000001
0.5_5,1,A_independent,s1,8.1902
0.5_5,1,A_independent,s2,9.716037499999999
0.5_5,1,A_independent,s3,11.285300000000001
0.5_5,2,A_dependent,s1,7.95311875
0.5_5,2,A_dependent,s2,10.500668749999999
0.5_5,2,A_dependent,s3,12.285300000000001
0.5_5,2,A_independent,s1,8.1902
0.5_5,2,A_independent,s2,9.716037499999999
0.5_5,2,A_independent,s3,11.285300000000001
0.5_5,3,A_dependent,s1,7.95311875
0.5_5,3,A_dependent,s2,10.500668749999999
0.5_5,3,A_dependent,s3,12.285300000000001
0.5_5,3,A_independent,s1,8.1902
0.5_5,3,A_independent,s2,9.716037499999999
0.5_5,3,A_independent,s3,11.285300000000001
0.5_5,4,A_dependent,s1,7.95311875
0.5_5,4,A_dependent,s2,10.500668749999999
0.5_5,4,A_dependent,s3,12.285300000000001
0.5_5,4,A_independent,s1,8.1902
0.5_5,4,A_independent,s2,9.716037499999999
0.5_5,4,A_independent,s3,11.285300000000001
0.5_5,5,A_dependent,s1,7.95311875
0.5_5,5,A_dependent,s2,10.500668749999999
0.5_5,5,A_dependent,s3,12.285300000000001
0.5_5,5,A_independent,s1,8.1902
0.5_5,5,A_independent,s2,9.716037499999999
0.5_5,5,A_independent,s3,11.285300000000001
0.5_10,1,A_dependent,s1,14.4377608553418
0.5_10,1,A_dependent,s2,17.722084081162112
0.5_10,1,A_dependent,s3,19.539646797000003
0.5_10,1,A_independent,s1,13.971000345359377
0.5_10,1,A_independent,s2,16.90452136532422
0.5_10,1,A_independent,s3,18.539646797000003
0.5_10,2,A_dependent,s1,14.4377608553418
0.5_10,2,A_dependent,s2,17.722084081162112
0.5_10,2,A_dependent,s3,19.539646797000003
0.5_10,2,A_independent,s1,13.971000345359377
0.5_10,2,A_independent,s2,16.90452136532422
0.5_10,2,A_independent,s3,18.539646797000003
0.5_10,3,A_dependent,s1,14.4377608553418
0.5_10,3,A_dependent,s2,17.722084081162112
0.5_10,3,A_dependent,s3,19.539646797000003
0.5_10,3,A_independent,s1,13.971000345359377
0.5_10,3,A_independent,s2,16.90452136532422
0.5_10,3,A_independent,s3,18.539646797000003
0.5_10,4,A_dependent,s1,14.4377608553418
0.5_10,4,A_dependent,s2,17.722084081162112
0.5_10,4,A_dependent,s3,19.539646797000003
0.5_10,4,A_independent,s1,13.971000345359377
0.5_10,4,A_independent,s2,16.90452136532422
0.5_10,4,A_independent,s3,18.539646797000003
0.5_10,5,A_dependent,s1,14.4377608553418
0.5_10,5,A_dependent,s2,17.722084081162112
0.5_10,5,A_dependent,s3,19.539646797000003
0.5_10,5,A_independent,s1,13.971000345359377
0.5_10,5,A_independent,s2,16.90452136532422
0.5_10,5,A_independent,s3,18.539646797000003
0.5_10,6,A_dependent,s1,14.4377608553418
0.5_10,6,A_dependent,s2,17.722084081162112
0.5_10,6,A_dependent,s3,19.539646797000003
0.5_10,6,A_independent,s1,13.971000345359377
0.5_10,6,A_independent,s2,16.90452136532422
0.5_10,6,A_independent,s3,18.539646797000003
0.5_10,7,A_dependent,s1,14.4377608553418
0.5_10,7,A_dependent,s2,17.722084081162112
0.5_10,7,A_dependent,s3,19.539646797000003
0.5_10,7,A_independent,s1,13.971000345359377
0.5_10,7,A_independent,s2,16.90452136532422
0.5_10,7,A_independent,s3,18.539646797000003
0.5_10,8,A_dependent,s1,14.4377608553418
0.5_10,8,A_dependent,s2,17.722084081162112
0.5_10,8,A_dependent,s3,19.539646797000003
0.5_10,8,A_independent,s1,13.971000345359377
0.5_10,8,A_independent,s2,16.90452136532422
0.5_10,8,A_independent,s3,18.539646797000003
0.5_10,9,A_dependent,s1,14.4377608553418
0.5_10,9,A_dependent,s2,17.722084081162112
0.5_10,9,A_dependent,s3,19.539646797000003
0.5_10,9,A_independent,s1,13.971000345359377
0.5_10,9,A_independent,s2,16.90452136532422
0.5_10,9,A_independent,s3,18.539646797000003
0.5_10,10,A_dependent,s1,14.4377608553418
0.5_10,10,A_dependent,s2,17.722084081162112
0.5_10,10,A_dependent,s3,19.539646797000003
0.5_10,10,A_independent,s1,13.971000345359377
0.5_10,10,A_independent,s2,16.90452136532422
0.5_10,10,A_independent,s3,18.539646797000003
0.5_20,1,A_dependent,s1,21.228743046936124
0.5_20,1,A_dependent,s2,24.534518754909353
0.5_20,1,A_dependent,s3,26.352700362282928
0.5_20,1,A_independent,s1,20.741148946336473
0.5_20,1,A_independent,s2,23.716337147535775
0.5_20,1,A_independent,s3,25.352700362282928
0.5_20,2,A_dependent,s1,20.823498829262746
0.5_20,2,A_dependent,s2,24.12926349726197
0.5_20,2,A_dependent,s3,25.947444846981032
0.5_20,2,A_independent,s1,20.335915510982577
0.5_20,2,A_independent,s2,23.311082147542912
0.5_20,2,A_independent,s3,24.947444846981032
0.5_20,3,A_dependent,s1,20.37323945664731
0.5_20,3,A_dependent,s2,23.67898016393657
0.5_20,3,A_dependent,s3,25.497160941090034
0.5_20,3,A_independent,s1,19.88567952651151
0.5_20,3,A_independent,s2,22.860799386783107
0.5_20,3,A_independent,s3,24.497160941090034
0.5_20,4,A_dependent,s1,19.872977251679455
0.5_20,4,A_dependent,s2,23.178665985314563
0.5_20,4,A_dependent,s3,24.996845490100036
0.5_20,4,A_independent,s1,19.38546802282982
0.5_20,4,A_independent,s2,22.360486480529083
0.5_20,4,A_independent,s3,23.996845490100036
0.5_20,5,A_dependent,s1,19.317186692033133
0.5_20,5,A_dependent,s2,22.622762756143427
0.5_20,5,A_dependent,s3,24.440939433444484
0.5_20,5,A_independent,s1,18.829787305223892
0.5_20,5,A_independent,s2,21.80458607884237
0.5_20,5,A_independent,s3,23.440939433444484
0.5_20,6,A_dependent,s1,18.69976367247099
0.5_20,6,A_dependent,s2,22.00509564315819
0.5_20,6,A_dependent,s3,23.823266037160536
0.5_20,6,A_independent,s1,18.212602095786142
0.5_20,6,A_independent,s2,21.18692524915584
0.5_20,6,A_independent,s3,22.823266037160536
0.5_20,7,A_dependent,s1,18.01400232865127
0.5_20,7,A_dependent,s2,21.318805832395377
0.5_20,7,A_dependent,s3,23.136962263511705
0.5_20,7,A_independent,s1,17.52735525602349
0.5_20,7,A_independent,s2,20.50064940127905
0.5_20,7,A_independent,s3,22.136962263511705
0.5_20,8,A_dependent,s1,17.252616951137213
0.5_20,8,A_dependent,s2,20.556277112532275
0.5_20,8,A_dependent,s3,22.374402515013006
0.5_20,8,A_independent,s1,16.767082192222883
0.5_20,8,A_independent,s2,19.738151710051547
0.5_20,8,A_independent,s3,21.374402515013006
0.5_20,9,A_dependent,s1,16.40786910246987
0.5_20,9,A_dependent,s2,19.70905745561283
0.5_20,9,A_dependent,s3,21.527113905570005
0.5_20,9,A_independent,s1,15.924737199284086
0.5_20,9,A_independent,s2,18.891001005655657
0.5_20,9,A_independent,s3,20.527113905570005
0.5_20,10,A_dependent,s1,15.471930221426762
0.5_20,10,A_dependent,s2,18.767778895172953
0.5_20,10,A_dependent,s3,20.585682117300003
0.5_20,10,A_independent,s1,14.99398476980762
0.5_20,10,A_independent,s2,17.949875673045902
0.5_20,10,A_independent,s3,19.585682117300003
0.5_20,11,A_dependent,s1,14.4377608553418
0.5_20,11,A_dependent,s2,17.722084081162112
0.5_20,11,A_dependent,s3,19.539646797000003
0.5_20,11,A_independent,s1,13.971000345359377
0.5_20,11,A_independent,s2,16.90452136532422
0.5_20,11,A_independent,s3,18.539646797000003
0.5_20,12,A_dependent,s1,13.301111494843752
0.5_20,12,A_dependent,s2,16.56057929480469
0.5_20,12,A_dependent,s3,18.377385330000003
0.5_20,12,A_independent,s1,12.858449730078126
0.5_20,12,A_independent,s2,15.743773259609377
0.5_20,12,A_independent,s3,17.377385330000003
0.5_20,13,A_dependent,s1,12.064944144531252
0.5_20,13,A_dependent,s2,15.270859177343752
0.5_20,13,A_dependent,s3,17.0859837
0.5_20,13,A_independent,s1,11.674153634375001
0.5_20,13,A_independent,s2,14.455734654687502
0.5_20,13,A_independent,s3,16.0859837
0.5_20,14,A_dependent,s1,10.749059593750001
0.5_20,14,A_dependent,s2,13.839705171875002
0.5_20,14,A_dependent,s3,15.651093000000001
0.5_20,14,A_independent,s1,10.46980184375
0.5_20,14,A_independent,s2,13.028317343750002
0.5_20,14,A_independent,s3,14.651093000000001
0.5_20,15,A_dependent,s1,9.4108909375
0.5_20,15,A_dependent,s2,12.253685937500002
0.5_20,15,A_dependent,s3,14.056770000000002
0.5_20,15,A_independent,s1,9.37118
0.5_20,15,A_independent,s2,11.450601875
0.5_20,15,A_independent,s3,13.056770000000002
0.5_20,16,A_dependent,s1,7.95311875
0.5_20,16,A_dependent,s2,10.500668749999999
0.5_20,16,A_dependent,s3,12.285300000000001
0.5_20,16,A_independent,s1,8.1902
0.5_20,16,A_independent,s2,9.716037499999999
0.5_20,16,A_independent,s3,11.285300000000001
0.5_20,17,A_dependent,s1,6.353875
0.5_20,17,A_dependent,s2,8.573374999999999
0.5_20,17,A_dependent,s3,10.317
0.5_20,17,A_independent,s1,6.878
0.5_20,17,A_independent,s2,7.82975
0.5_20,17,A_independent,s3,9.317
0.5_20,18,A_dependent,s1,4.6225000000000005
0.5_20,18,A_dependent,s2,6.4775
0.5_20,18,A_dependent,s3,8.129999999999999
0.5_20,18,A_independent,s1,5.42
0.5_20,18,A_independent,s2,5.825
0.5_20,18,A_independent,s3,7.13
0.5_20,19,A_dependent,s1,2.8
0.5_20,19,A_dependent,s2,4.25
0.5_20,19,A_dependent,s3,5.7
0.5_20,19,A_independent,s1,3.8
0.5_20,19,A_independent,s2,3.8
0.5_20,19,A_independent,s3,4.7
0.5_20,20,A_dependent,s1,1.0
0.5_20,20,A_dependent,s2,2.0
0.5_20,20,A_dependent,s3,3.0
0.5_20,20,A_independent,s1,2.0
0.5_20,20,A_independent,s2,2.0
0.5_20,20,A_independent,s3,2.0
0.6_5,1,A_dependent,s1,8.21768176
0.6_5,1,A_dependent,s2,10.73224784
0.6_5,1,A_dependent,s3,12.285300000000001
0.6_5,1,A_independent,s1,8.1902
0.6_5,1,A_independent,s2,9.9026696
0.6_5,1,A_independent,s3,11.285300000000001
0.6_5,2,A_dependent,s1,8.21768176
0.6_5,2,A_dependent,s2,10.73224784
0.6_5,2,A_dependent,s3,12.285300000000001
0.6_5,2,A_independent,s1,8.1902
0.6_5,2,A_independent,s2,9.9026696
0.6_5,2,A_independent,s3,11.285300000000001
0.6_5,3,A_dependent,s1,8.21768176
0.6_5,3,A_dependent,s2,10.73224784
0.6_5,3,A_dependent,s3,12.285300000000001
0.6_5,3,A_independent,s1,8.1902
0.6_5,3,A_independent,s2,9.9026696
0.6_5,3,A_independent,s3,11.285300000000001
0.6_5,4,A_dependent,s1,8.21768176
0.6_5,4,A_dependent,s2,10.73224784
0.6_5,4,A_dependent,s3,12.285300000000001
0.6_5,4,A_independent,s1,8.1902
0.6_5,4,A_independent,s2,9.9026696
0.6_5,4,A_independent,s3,11.285300000000001
0.6_5,5,A_dependent,s1,8.21768176
0.6_5,5,A_dependent,s2,10.73224784
0.6_5,5,A_dependent,s3,12.285300000000001
0.6_5,5,A_independent,s1,8.1902
0.6_5,5,A_independent,s2,9.9026696
0.6_5,5,A_independent,s3,11.285300000000001
0.6_10,1,A_dependent,s1,15.098987841027132
0.6_10,1,A_dependent,s2,17.97720392447563
0.6_10,1,A_dependent,s3,19.539646797000003
0.6_10,1,A_independent,s1,14.547160179034229
0.6_10,1,A_independent,s2,17.133539615689067
0.6_10,1,A_independent,s3,18.539646797000003
0.6_10,2,A_dependent,s1,15.098987841027132
0.6_10,2,A_dependent,s2,17.97720392447563
0.6_10,2,A_dependent,s3,19.539646797000003
0.6_10,2,A_independent,s1,14.547160179034229
0.6_10,2,A_independent,s2,17.133539615689067
0.6_10,2,A_independent,s3,18.539646797000003
0.6_10,3,A_dependent,s1,15.098987841027132
0.6_10,3,A_dependent,s2,17.97720392447563
0.6_10,3,A_dependent,s3,19.539646797000003
0.6_10,3,A_independent,s1,14.547160179034229
0.6_10,3,A_independent,s2,17.133539615689067
0.6_10,3,A_independent,s3,18.539646797000003
0.6_10,4,A_dependent,s1,15.098987841027132
0.6_10,4,A_dependent,s2,17.97720392447563
0.6_10,4,A_dependent,s3,19.539646797000003
0.6_10,4,A_independent,s1,14.547160179034229
0.6_10,4,A_independent,s2,17.133539615689067
0.6_10,4,A_independent,s3,18.539646797000003
0.6_10,5,A_dependent,s1,15.098987841027132
0.6_10,5,A_dependent,s2,17.97720392447563
0.6_10,5,A_dependent,s3,19.539646797000003
0.6_10,5,A_independent,s1,14.547160179034229
0.6_10,5,A_independent,s2,17.133539615689067
0.6_10,5,A_independent,s3,18.539646797000003
0.6_10,6,A_dependent,s1,15.098987841027132
0.6_10,6,A_dependent,s2,17.97720392447563
0.6_10,6,A_dependent,s3,19.539646797000003
0.6_10,6,A_independent,s1,14.547160179034229
0.6_10,6,A_independent,s2,17.133539615689067
0.6_10,6,A_independent,s3,18.539646797000003
0.6_10,7,A_dependent,s1,15.098987841027132
0.6_10,7,A_dependent,s2,17.97720392447563
0.6_10,7,A_dependent,s3,19.539646797000003
0.6_10,7,A_independent,s1,14.547160179034229
0.6_10,7,A_independent,s2,17.133539615689067
0.6_10,7,A_independent,s3,18.539646797000003
0.6_10,8,A_dependent,s1,15.098987841027132
0.6_10,8,A_dependent,s2,17.97720392447563
0.6_10,8,A_dependent,s3,19.539646797000003
0.6_10,8,A_independent,s1,14.547160179034229
0.6_10,8,A_independent,s2,17.133539615689067
0.6_10,8,A_independent,s3,18.539646797000003
0.6_10,9,A_dependent,s1,15.098987841027132
0.6_10,9,A_dependent,s2,17.97720392447563
0.6_10,9,A_dependent,s3,19.539646797000003
0.6_10,9,A_independent,s1,14.547160179034229
0.6_10,9,A_independent,s2,17.133539615689067
0.6_10,9,A_independent,s3,18.539646797000003
0.6_10,10,A_dependent,s1,15.098987841027132
0.6_10,10,A_dependent,s2,17.97720392447563
0.6_10,10,A_dependent,s3,19.539646797000003
0.6_10,10,A_independent,s1,14.547160179034229
0.6_10,10,A_independent,s2,17.133539615689067
0.6_10,10,A_independent,s3,18.539646797000003
0.6_20,1,A_dependent,s1,21.90934111734459
0.6_20,1,A_dependent,s2,24.790200364371596
0.6_20,1,A_dependent,s3,26.352700362282928
0.6_20,1,A_independent,s1,21.35367724210457
0.6_20,1,A_independent,s2,23.946450367504607
0.6_20,1,A_independent,s3,25.352700362282928
0.6_20,2,A_dependent,s1,21.504085824560633
0.6_20,2,A_dependent,s2,24.384944852782894
0.6_20,2,A_dependent,s3,25.947444846981032
0.6_20,2,A_independent,s1,20.94842226917305
0.6_20,2,A_independent,s2,23.54119486148569
0.6_20,2,A_independent,s3,24.947444846981032
0.6_20,3,A_dependent,s1,21.05380252130339
0.6_20,3,A_dependent,s2,23.934660957206322
0.6_20,3,A_dependent,s3,25.497160941090034
0.6_20,3,A_independent,s1,20.49813983118733
0.6_20,3,A_independent,s2,23.090910981380755
0.6_20,3,A_independent,s3,24.497160941090034
0.6_20,4,A_dependent,s1,20.553488701319257
0.6_20,4,A_dependent,s2,23.434345534867507
0.6_20,4,A_dependent,s3,24.996845490100036
0.6_20,4,A_independent,s1,19.997828350270076
0.6_20,4,A_independent,s2,22.59059560201871
0.6_20,4,A_independent,s3,23.996845490100036
0.6_20,5,A_dependent,s1,19.99758705585564
0.6_20,5,A_dependent,s2,22.878439557798565
0.6_20,5,A_dependent,s3,24.440939433444484
0.6_20,5,A_independent,s1,19.441933023144575
0.6_20,5,A_independent,s2,22.034689744329683
0.6_20,5,A_independent,s3,23.440939433444484
0.6_20,6,A_dependent,s1,19.37992558127175
0.6_20,6,A_dependent,s2,22.260766382588535
0.6_20,6,A_dependent,s3,23.823266037160536
0.6_20,6,A_independent,s1,18.824288602083566
