simulation_id,time,action,state,expected_value
0.6_20,6,A_independent,s2,21.417016900730534
0.6_20,6,A_independent,s3,22.823266037160536
0.6_20,7,A_dependent,s1,18.693654002315075
0.6_20,7,A_dependent,s2,21.574463223033927
0.6_20,7,A_dependent,s3,23.136962263511705
0.6_20,7,A_independent,s1,18.138063012311807
0.6_20,7,A_independent,s2,20.730714662317258
0.6_20,7,A_independent,s3,22.136962263511705
0.6_20,8,A_dependent,s1,17.931181124790896
0.6_20,8,A_dependent,s2,20.811905180352507
0.6_20,8,A_dependent,s3,22.374402515013006
0.6_20,8,A_independent,s1,17.375714044434602
0.6_20,8,A_independent,s2,19.96815917836176
0.6_20,8,A_independent,s3,21.374402515013006
0.6_20,9,A_dependent,s1,17.084126716038444
0.6_20,9,A_dependent,s2,19.964621309290845
0.6_20,9,A_dependent,s3,21.527113905570005
0.6_20,9,A_independent,s1,16.528993167787945
0.6_20,9,A_independent,s2,19.120882414872106
0.6_20,9,A_independent,s3,20.527113905570005
0.6_20,10,A_dependent,s1,16.143325741986608
0.6_20,10,A_dependent,s2,19.02320268319123
0.6_20,10,A_dependent,s3,20.585682117300003
0.6_20,10,A_independent,s1,15.589089056924418
0.6_20,10,A_independent,s2,18.17948353202807
0.6_20,10,A_independent,s3,19.585682117300003
0.6_20,11,A_dependent,s1,15.098987841027132
0.6_20,11,A_dependent,s2,17.97720392447563
0.6_20,11,A_dependent,s3,19.539646797000003
0.6_20,11,A_independent,s1,14.547160179034229
0.6_20,11,A_independent,s2,17.133539615689067
0.6_20,11,A_independent,s3,18.539646797000003
0.6_20,12,A_dependent,s1,13.941289087815809
0.6_20,12,A_dependent,s2,16.815044017432296
0.6_20,12,A_dependent,s3,18.377385330000003
0.6_20,12,A_independent,s1,13.395924646668417
0.6_20,12,A_independent,s2,15.97153204858074
0.6_20,12,A_independent,s3,17.377385330000003
0.6_20,13,A_dependent,s1,12.662138496298242
0.6_20,13,A_dependent,s2,15.523924498423042
0.6_20,13,A_dependent,s3,17.0859837
0.6_20,13,A_independent,s1,12.134092696659202
0.6_20,13,A_independent,s2,14.680835696057601
0.6_20,13,A_independent,s3,16.0859837
0.6_20,14,A_dependent,s1,11.260102996288001
0.6_20,14,A_dependent,s2,14.089817440064001
0.6_20,14,A_dependent,s3,15.651093000000001
0.6_20,14,A_independent,s1,10.77840134048
0.6_20,14,A_independent,s2,13.247904100160001
0.6_20,14,A_independent,s3,14.651093000000001
0.6_20,15,A_dependent,s1,9.7537792672
0.6_20,15,A_dependent,s2,12.497671222400001
0.6_20,15,A_dependent,s3,14.056770000000002
0.6_20,15,A_independent,s1,9.395913583999999
0.6_20,15,A_independent,s2,11.659023056
0.6_20,15,A_independent,s3,13.056770000000002
0.6_20,16,A_dependent,s1,8.21768176
0.6_20,16,A_dependent,s2,10.73224784
0.6_20,16,A_dependent,s3,12.285300000000001
0.6_20,16,A_independent,s1,8.1902
0.6_20,16,A_independent,s2,9.9026696
0.6_20,16,A_independent,s3,11.285300000000001
0.6_20,17,A_dependent,s1,6.537016
0.6_20,17,A_dependent,s2,8.780743999999999
0.6_20,17,A_dependent,s3,10.317
0.6_20,17,A_independent,s1,6.878
0.6_20,17,A_independent,s2,7.97636
0.6_20,17,A_independent,s3,9.317
0.6_20,18,A_dependent,s1,4.7116
0.6_20,18,A_dependent,s2,6.6404
0.6_20,18,A_dependent,s3,8.129999999999999
0.6_20,18,A_independent,s1,5.42
0.6_20,18,A_independent,s2,5.906000000000001
0.6_20,18,A_independent,s3,7.13
0.6_20,19,A_dependent,s1,2.8
0.6_20,19,A_dependent,s2,4.34
0.6_20,19,A_dependent,s3,5.7
0.6_20,19,A_independent,s1,3.8
0.6_20,19,A_independent,s2,3.8
0.6_20,19,A_independent,s3,4.7
0.6_20,20,A_dependent,s1,1.0
0.6_20,20,A_dependent,s2,2.0
0.6_20,20,A_dependent,s3,3.0
0.6_20,20,A_independent,s1,2.0
0.6_20,20,A_independent,s2,2.0
0.6_20,20,A_independent,s3,2.0
0.7_5,1,A_dependent,s1,8.49834271
0.7_5,1,A_dependent,s2,10.91740259
0.7_5,1,A_dependent,s3,12.285300000000001
0.7_5,1,A_independent,s1,8.1902
0.7_5,1,A_independent,s2,10.0589753
0.7_5,1,A_independent,s3,11.285300000000001
0.7_5,2,A_dependent,s1,8.49834271
0.7_5,2,A_dependent,s2,10.91740259
0.7_5,2,A_dependent,s3,12.285300000000001
0.7_5,2,A_independent,s1,8.1902
0.7_5,2,A_independent,s2,10.0589753
0.7_5,2,A_independent,s3,11.285300000000001
0.7_5,3,A_dependent,s1,8.49834271
0.7_5,3,A_dependent,s2,10.91740259
0.7_5,3,A_dependent,s3,12.285300000000001
0.7_5,3,A_independent,s1,8.1902
0.7_5,3,A_independent,s2,10.0589753
0.7_5,3,A_independent,s3,11.285300000000001
0.7_5,4,A_dependent,s1,8.49834271
0.7_5,4,A_dependent,s2,10.91740259
0.7_5,4,A_dependent,s3,12.285300000000001
0.7_5,4,A_independent,s1,8.1902
0.7_5,4,A_independent,s2,10.0589753
0.7_5,4,A_independent,s3,11.285300000000001
0.7_5,5,A_dependent,s1,8.49834271
0.7_5,5,A_dependent,s2,10.91740259
0.7_5,5,A_dependent,s3,12.285300000000001
0.7_5,5,A_independent,s1,8.1902
0.7_5,5,A_independent,s2,10.0589753
0.7_5,5,A_independent,s3,11.285300000000001
0.7_10,1,A_dependent,s1,15.61793680902805
0.7_10,1,A_dependent,s2,18.16978660372784
0.7_10,1,A_dependent,s3,19.539646797000003
0.7_10,1,A_independent,s1,15.010637229210312
0.7_10,1,A_independent,s2,17.306779486092793
0.7_10,1,A_independent,s3,18.539646797000003
0.7_10,2,A_dependent,s1,15.61793680902805
0.7_10,2,A_dependent,s2,18.16978660372784
0.7_10,2,A_dependent,s3,19.539646797000003
0.7_10,2,A_independent,s1,15.010637229210312
0.7_10,2,A_independent,s2,17.306779486092793
0.7_10,2,A_independent,s3,18.539646797000003
0.7_10,3,A_dependent,s1,15.61793680902805
0.7_10,3,A_dependent,s2,18.16978660372784
0.7_10,3,A_dependent,s3,19.539646797000003
0.7_10,3,A_independent,s1,15.010637229210312
0.7_10,3,A_independent,s2,17.306779486092793
0.7_10,3,A_independent,s3,18.539646797000003
0.7_10,4,A_dependent,s1,15.61793680902805
0.7_10,4,A_dependent,s2,18.16978660372784
0.7_10,4,A_dependent,s3,19.539646797000003
0.7_10,4,A_independent,s1,15.010637229210312
0.7_10,4,A_independent,s2,17.306779486092793
0.7_10,4,A_independent,s3,18.539646797000003
0.7_10,5,A_dependent,s1,15.61793680902805
0.7_10,5,A_dependent,s2,18.16978660372784
0.7_10,5,A_dependent,s3,19.539646797000003
0.7_10,5,A_independent,s1,15.010637229210312
0.7_10,5,A_independent,s2,17.306779486092793
0.7_10,5,A_independent,s3,18.539646797000003
0.7_10,6,A_dependent,s1,15.61793680902805
0.7_10,6,A_dependent,s2,18.16978660372784
0.7_10,6,A_dependent,s3,19.539646797000003
0.7_10,6,A_independent,s1,15.010637229210312
0.7_10,6,A_independent,s2,17.306779486092793
0.7_10,6,A_independent,s3,18.539646797000003
0.7_10,7,A_dependent,s1,15.61793680902805
0.7_10,7,A_dependent,s2,18.16978660372784
0.7_10,7,A_dependent,s3,19.539646797000003
0.7_10,7,A_independent,s1,15.010637229210312
0.7_10,7,A_independent,s2,17.306779486092793
0.7_10,7,A_independent,s3,18.539646797000003
0.7_10,8,A_dependent,s1,15.61793680902805
0.7_10,8,A_dependent,s2,18.16978660372784
0.7_10,8,A_dependent,s3,19.539646797000003
0.7_10,8,A_independent,s1,15.010637229210312
0.7_10,8,A_independent,s2,17.306779486092793
0.7_10,8,A_independent,s3,18.539646797000003
0.7_10,9,A_dependent,s1,15.61793680902805
0.7_10,9,A_dependent,s2,18.16978660372784
0.7_10,9,A_dependent,s3,19.539646797000003
0.7_10,9,A_independent,s1,15.010637229210312
0.7_10,9,A_independent,s2,17.306779486092793
0.7_10,9,A_independent,s3,18.539646797000003
0.7_10,10,A_dependent,s1,15.61793680902805
0.7_10,10,A_dependent,s2,18.16978660372784
0.7_10,10,A_dependent,s3,19.539646797000003
0.7_10,10,A_independent,s1,15.010637229210312
0.7_10,10,A_independent,s2,17.306779486092793
0.7_10,10,A_independent,s3,18.539646797000003
0.7_20,1,A_dependent,s1,22.430763789419
0.7_20,1,A_dependent,s2,24.982837348590106
0.7_20,1,A_dependent,s3,26.352700362282928
0.7_20,1,A_independent,s1,21.822957448125134
0.7_20,1,A_independent,s2,24.119823649973515
0.7_20,1,A_independent,s3,25.352700362282928
0.7_20,2,A_dependent,s1,22.02550827569459
0.7_20,2,A_dependent,s2,24.577581833303906
0.7_20,2,A_dependent,s3,25.947444846981032
0.7_20,2,A_independent,s1,21.41770193795942
0.7_20,2,A_independent,s2,23.714568134723955
0.7_20,2,A_independent,s3,24.947444846981032
0.7_20,3,A_dependent,s1,21.57522437551047
0.7_20,3,A_dependent,s2,24.12729792747106
0.7_20,3,A_dependent,s3,25.497160941090034
0.7_20,3,A_independent,s1,20.967418050639058
0.7_20,3,A_independent,s2,23.264284229026792
0.7_20,3,A_independent,s3,24.497160941090034
0.7_20,4,A_dependent,s1,21.074908945154508
0.7_20,4,A_dependent,s2,23.626982476696433
0.7_20,4,A_dependent,s3,24.996845490100036
0.7_20,4,A_independent,s1,20.467102666754073
0.7_20,4,A_independent,s2,22.76396877875469
0.7_20,4,A_independent,s3,23.996845490100036
0.7_20,5,A_dependent,s1,20.519002963060082
0.7_20,5,A_dependent,s2,23.071076420838544
0.7_20,5,A_dependent,s3,24.440939433444484
0.7_20,5,A_independent,s1,19.911196852431548
0.7_20,5,A_independent,s2,22.208062724758022
0.7_20,5,A_independent,s3,23.440939433444484
0.7_20,6,A_dependent,s1,19.901329836035053
0.7_20,6,A_dependent,s2,22.453403027508912
0.7_20,6,A_dependent,s3,23.823266037160536
0.7_20,6,A_independent,s1,19.293524330699363
0.7_20,6,A_independent,s2,21.59038933832178
0.7_20,6,A_independent,s3,22.823266037160536
0.7_20,7,A_dependent,s1,19.215027034110403
0.7_20,7,A_dependent,s2,21.767099264801978
0.7_20,7,A_dependent,s3,23.136962263511705
0.7_20,7,A_independent,s1,18.60722371102747
0.7_20,7,A_independent,s2,20.904085601145944
0.7_20,7,A_independent,s3,22.136962263511705
0.7_20,8,A_dependent,s1,18.45247079003052
0.7_20,8,A_dependent,s2,21.004539556828828
0.7_20,8,A_dependent,s3,22.374402515013006
0.7_20,8,A_independent,s1,17.84467532872609
0.7_20,8,A_independent,s2,20.141525987732415
0.7_20,8,A_independent,s3,21.374402515013006
0.7_20,9,A_dependent,s1,17.605194809695657
0.7_20,9,A_dependent,s2,20.15725109748046
0.7_20,9,A_dependent,s3,21.527113905570005
0.7_20,9,A_independent,s1,16.9974276489075
0.7_20,9,A_independent,s2,19.294237878604868
0.7_20,9,A_independent,s3,20.527113905570005
0.7_20,10,A_dependent,s1,16.66380849878611
0.7_20,10,A_dependent,s2,19.21581986511652
0.7_20,10,A_dependent,s3,20.585682117300003
0.7_20,10,A_independent,s1,16.056143128125246
0.7_20,10,A_independent,s2,18.352807943355057
0.7_20,10,A_independent,s3,19.585682117300003
0.7_20,11,A_dependent,s1,15.61793680902805
0.7_20,11,A_dependent,s2,18.16978660372784
0.7_20,11,A_dependent,s3,19.539646797000003
0.7_20,11,A_independent,s1,15.010637229210312
0.7_20,11,A_independent,s2,17.306779486092793
0.7_20,11,A_independent,s3,18.539646797000003
0.7_20,12,A_dependent,s1,14.456263588011458
0.7_20,12,A_dependent,s2,17.007532762325326
0.7_20,12,A_dependent,s3,18.377385330000003
0.7_20,12,A_independent,s1,13.85027727195235
0.7_20,12,A_independent,s2,16.144543437751075
0.7_20,12,A_independent,s3,17.377385330000003
0.7_20,13,A_dependent,s1,13.166974746613722
0.7_20,13,A_dependent,s2,15.716159375278973
0.7_20,13,A_dependent,s3,17.0859837
0.7_20,13,A_independent,s1,12.565698603209302
0.7_20,13,A_independent,s2,14.853235950929902
0.7_20,13,A_independent,s3,16.0859837
0.7_20,14,A_dependent,s1,11.739665114677003
0.7_20,14,A_dependent,s2,14.281373278811001
0.7_20,14,A_dependent,s3,15.651093000000001
0.7_20,14,A_independent,s1,11.155264547060002
0.7_20,14,A_independent,s2,13.41869392937
0.7_20,14,A_independent,s3,14.651093000000001
0.7_20,15,A_dependent,s1,10.172516163400001
0.7_20,15,A_dependent,s2,12.6874376993
0.7_20,15,A_dependent,s3,14.056770000000002
0.7_20,15,A_independent,s1,9.648508439
0.7_20,15,A_independent,s2,11.825662331
0.7_20,15,A_independent,s3,13.056770000000002
0.7_20,16,A_dependent,s1,8.49834271
0.7_20,16,A_dependent,s2,10.91740259
0.7_20,16,A_dependent,s3,12.285300000000001
0.7_20,16,A_independent,s1,8.1902
0.7_20,16,A_independent,s2,10.0589753
0.7_20,16,A_independent,s3,11.285300000000001
0.7_20,17,A_dependent,s1,6.739273
0.7_20,17,A_dependent,s2,8.954417
0.7_20,17,A_dependent,s3,10.317
0.7_20,17,A_independent,s1,6.878
0.7_20,17,A_independent,s2,8.10839
0.7_20,17,A_independent,s3,9.317
0.7_20,18,A_dependent,s1,4.8169
0.7_20,18,A_dependent,s2,6.7871
0.7_20,18,A_dependent,s3,8.129999999999999
0.7_20,18,A_independent,s1,5.42
0.7_20,18,A_independent,s2,5.987
0.7_20,18,A_independent,s3,7.13
0.7_20,19,A_dependent,s1,2.8
0.7_20,19,A_dependent,s2,4.43
0.7_20,19,A_dependent,s3,5.7
0.7_20,19,A_independent,s1,3.8
0.7_20,19,A_independent,s2,3.8
0.7_20,19,A_independent,s3,4.7
0.7_20,20,A_dependent,s1,1.0
0.7_20,20,A_dependent,s2,2.0
0.7_20,20,A_dependent,s3,3.0
0.7_20,20,A_independent,s1,2.0
0.7_20,20,A_independent,s2,2.0
0.7_20,20,A_independent,s3,2.0
0.8_5,1,A_dependent,s1,8.803241920000001
0.8_5,1,A_dependent,s2,11.066018240000002
0.8_5,1,A_dependent,s3,12.285300000000001
0.8_5,1,A_independent,s1,8.260644800000001
0.8_5,1,A_independent,s2,10.1888912
0.8_5,1,A_independent,s3,11.285300000000001
0.8_5,2,A_dependent,s1,8.803241920000001
0.8_5,2,A_dependent,s2,11.066018240000002
0.8_5,2,A_dependent,s3,12.285300000000001
0.8_5,2,A_independent,s1,8.260644800000001
0.8_5,2,A_independent,s2,10.1888912
0.8_5,2,A_independent,s3,11.285300000000001
0.8_5,3,A_dependent,s1,8.803241920000001
0.8_5,3,A_dependent,s2,11.066018240000002
0.8_5,3,A_dependent,s3,12.285300000000001
0.8_5,3,A_independent,s1,8.260644800000001
0.8_5,3,A_independent,s2,10.1888912
0.8_5,3,A_independent,s3,11.285300000000001
0.8_5,4,A_dependent,s1,8.803241920000001
0.8_5,4,A_dependent,s2,11.066018240000002
0.8_5,4,A_dependent,s3,12.285300000000001
0.8_5,4,A_independent,s1,8.260644800000001
0.8_5,4,A_independent,s2,10.1888912
0.8_5,4,A_independent,s3,11.285300000000001
0.8_5,5,A_dependent,s1,8.803241920000001
0.8_5,5,A_dependent,s2,11.066018240000002
0.8_5,5,A_dependent,s3,12.285300000000001
0.8_5,5,A_independent,s1,8.260644800000001
0.8_5,5,A_independent,s2,10.1888912
0.8_5,5,A_independent,s3,11.285300000000001
0.8_10,1,A_dependent,s1,16.029837326854427
0.8_10,1,A_dependent,s2,18.32013464542033
0.8_10,1,A_dependent,s3,19.539646797000003
0.8_10,1,A_independent,s1,15.38084247786551
0.8_10,1,A_independent,s2,17.44208603910166
0.8_10,1,A_independent,s3,18.539646797000003
0.8_10,2,A_dependent,s1,16.029837326854427
0.8_10,2,A_dependent,s2,18.32013464542033
0.8_10,2,A_dependent,s3,19.539646797000003
0.8_10,2,A_independent,s1,15.38084247786551
0.8_10,2,A_independent,s2,17.44208603910166
0.8_10,2,A_independent,s3,18.539646797000003
0.8_10,3,A_dependent,s1,16.029837326854427
0.8_10,3,A_dependent,s2,18.32013464542033
0.8_10,3,A_dependent,s3,19.539646797000003
0.8_10,3,A_independent,s1,15.38084247786551
0.8_10,3,A_independent,s2,17.44208603910166
0.8_10,3,A_independent,s3,18.539646797000003
0.8_10,4,A_dependent,s1,16.029837326854427
0.8_10,4,A_dependent,s2,18.32013464542033
0.8_10,4,A_dependent,s3,19.539646797000003
0.8_10,4,A_independent,s1,15.38084247786551
0.8_10,4,A_independent,s2,17.44208603910166
0.8_10,4,A_independent,s3,18.539646797000003
0.8_10,5,A_dependent,s1,16.029837326854427
0.8_10,5,A_dependent,s2,18.32013464542033
0.8_10,5,A_dependent,s3,19.539646797000003
0.8_10,5,A_independent,s1,15.38084247786551
0.8_10,5,A_independent,s2,17.44208603910166
0.8_10,5,A_independent,s3,18.539646797000003
0.8_10,6,A_dependent,s1,16.029837326854427
0.8_10,6,A_dependent,s2,18.32013464542033
0.8_10,6,A_dependent,s3,19.539646797000003
0.8_10,6,A_independent,s1,15.38084247786551
0.8_10,6,A_independent,s2,17.44208603910166
0.8_10,6,A_independent,s3,18.539646797000003
0.8_10,7,A_dependent,s1,16.029837326854427
0.8_10,7,A_dependent,s2,18.32013464542033
0.8_10,7,A_dependent,s3,19.539646797000003
0.8_10,7,A_independent,s1,15.38084247786551
0.8_10,7,A_independent,s2,17.44208603910166
0.8_10,7,A_independent,s3,18.539646797000003
0.8_10,8,A_dependent,s1,16.029837326854427
0.8_10,8,A_dependent,s2,18.32013464542033
0.8_10,8,A_dependent,s3,19.539646797000003
0.8_10,8,A_independent,s1,15.38084247786551
0.8_10,8,A_independent,s2,17.44208603910166
0.8_10,8,A_independent,s3,18.539646797000003
0.8_10,9,A_dependent,s1,16.029837326854427
0.8_10,9,A_dependent,s2,18.32013464542033
0.8_10,9,A_dependent,s3,19.539646797000003
0.8_10,9,A_independent,s1,15.38084247786551
0.8_10,9,A_independent,s2,17.44208603910166
0.8_10,9,A_independent,s3,18.539646797000003
0.8_10,10,A_dependent,s1,16.029837326854427
0.8_10,10,A_dependent,s2,18.32013464542033
0.8_10,10,A_dependent,s3,19.539646797000003
0.8_10,10,A_independent,s1,15.38084247786551
0.8_10,10,A_independent,s2,17.44208603910166
0.8_10,10,A_independent,s3,18.539646797000003
0.8_20,1,A_dependent,s1,22.842884776322474
0.8_20,1,A_dependent,s2,25.13318816716098
0.8_20,1,A_dependent,s3,26.352700362282928
0.8_20,1,A_independent,s1,22.193866334919633
0.8_20,1,A_independent,s2,24.25513938667318
0.8_20,1,A_independent,s3,25.352700362282928
0.8_20,2,A_dependent,s1,22.437629261021815
0.8_20,2,A_dependent,s2,24.72793265185909
0.8_20,2,A_dependent,s3,25.947444846981032
0.8_20,2,A_independent,s1,21.78861081962381
0.8_20,2,A_independent,s2,23.84988387137132
0.8_20,2,A_independent,s3,24.947444846981032
0.8_20,3,A_dependent,s1,21.987345355137567
0.8_20,3,A_dependent,s2,24.27764874596813
0.8_20,3,A_dependent,s3,25.497160941090034
0.8_20,3,A_independent,s1,21.33832691376578
0.8_20,3,A_independent,s2,23.399599965480515
0.8_20,3,A_independent,s3,24.497160941090034
0.8_20,4,A_dependent,s1,21.4870299041842
0.8_20,4,A_dependent,s2,23.777333294978348
0.8_20,4,A_dependent,s3,24.996845490100036
0.8_20,4,A_independent,s1,20.83801146295457
0.8_20,4,A_independent,s2,22.89928451449161
0.8_20,4,A_independent,s3,23.996845490100036
0.8_20,5,A_dependent,s1,20.9311238477273
0.8_20,5,A_dependent,s2,23.22142723832401
0.8_20,5,A_dependent,s3,24.440939433444484
0.8_20,5,A_independent,s1,20.28210540726798
0.8_20,5,A_independent,s2,22.343378457842128
0.8_20,5,A_independent,s3,23.440939433444484
0.8_20,6,A_dependent,s1,20.313450452519977
0.8_20,6,A_dependent,s2,22.60375384204681
0.8_20,6,A_dependent,s3,23.823266037160536
0.8_20,6,A_independent,s1,19.664432016232205
0.8_20,6,A_independent,s2,21.725705061591917
0.8_20,6,A_independent,s3,22.823266037160536
0.8_20,7,A_dependent,s1,19.62714668470245
0.8_20,7,A_dependent,s2,21.917450068435464
0.8_20,7,A_dependent,s3,23.136962263511705
0.8_20,7,A_independent,s1,18.978128270990265
0.8_20,7,A_independent,s2,21.039401288130495
0.8_20,7,A_independent,s3,22.136962263511705
0.8_20,8,A_dependent,s1,18.86458696776696
0.8_20,8,A_dependent,s2,21.154890320144993
0.8_20,8,A_dependent,s3,22.374402515013006
0.8_20,8,A_independent,s1,18.215568676143054
0.8_20,8,A_independent,s2,20.27684154067294
0.8_20,8,A_independent,s3,21.374402515013006
0.8_20,9,A_dependent,s1,18.017298529047835
0.8_20,9,A_dependent,s2,20.307601711858823
0.8_20,9,A_dependent,s3,21.527113905570005
0.8_20,9,A_independent,s1,17.368280897182792
0.8_20,9,A_independent,s2,19.429552937014098
0.8_20,9,A_independent,s3,20.527113905570005
0.8_20,10,A_dependent,s1,17.075867663536435
0.8_20,10,A_dependent,s2,19.366169930015662
0.8_20,10,A_dependent,s3,20.585682117300003
0.8_20,10,A_independent,s1,16.426853594168982
0.8_20,10,A_independent,s2,18.4881211808783
0.8_20,10,A_independent,s3,19.585682117300003
0.8_20,11,A_dependent,s1,16.029837326854427
0.8_20,11,A_dependent,s2,18.32013464542033
0.8_20,11,A_dependent,s3,19.539646797000003
0.8_20,11,A_independent,s1,15.38084247786551
0.8_20,11,A_independent,s2,17.44208603910166
0.8_20,11,A_independent,s3,18.539646797000003
0.8_20,12,A_dependent,s1,14.867602753183899
0.8_20,12,A_dependent,s2,17.15787337677962
0.8_20,12,A_dependent,s3,18.377385330000003
0.8_20,12,A_independent,s1,14.218711510327044
0.8_20,12,A_independent,s2,16.279825563898115
0.8_20,12,A_independent,s3,17.377385330000003
