simulation_id,time,action,state,expected_value
0.8_20,13,A_dependent,s1,13.576346122585603
0.8_20,13,A_dependent,s2,15.86647284877568
0.8_20,13,A_dependent,s3,17.0859837
0.8_20,13,A_independent,s1,12.928012837414403
0.8_20,13,A_independent,s2,14.988429443878402
0.8_20,13,A_independent,s3,16.0859837
0.8_20,14,A_dependent,s1,12.142236486016003
0.8_20,14,A_dependent,s2,14.431588270976002
0.8_20,14,A_dependent,s3,15.651093000000001
0.8_20,14,A_independent,s1,11.49690501056
0.8_20,14,A_independent,s2,13.553569354880002
0.8_20,14,A_independent,s3,14.651093000000001
0.8_20,15,A_dependent,s1,10.552116678400001
0.8_20,15,A_dependent,s2,12.837299283200002
0.8_20,15,A_dependent,s3,14.056770000000002
0.8_20,15,A_independent,s1,9.922917728000002
0.8_20,15,A_independent,s2,11.959416416000002
0.8_20,15,A_independent,s3,13.056770000000002
0.8_20,16,A_dependent,s1,8.803241920000001
0.8_20,16,A_dependent,s2,11.066018240000002
0.8_20,16,A_dependent,s3,12.285300000000001
0.8_20,16,A_independent,s1,8.260644800000001
0.8_20,16,A_independent,s2,10.1888912
0.8_20,16,A_independent,s3,11.285300000000001
0.8_20,17,A_dependent,s1,6.956272
0.8_20,17,A_dependent,s2,9.098768
0.8_20,17,A_dependent,s3,10.317
0.8_20,17,A_independent,s1,6.878
0.8_20,17,A_independent,s2,8.225840000000002
0.8_20,17,A_independent,s3,9.317
0.8_20,18,A_dependent,s1,4.938400000000001
0.8_20,18,A_dependent,s2,6.9176
0.8_20,18,A_dependent,s3,8.129999999999999
0.8_20,18,A_independent,s1,5.42
0.8_20,18,A_independent,s2,6.0680000000000005
0.8_20,18,A_independent,s3,7.13
0.8_20,19,A_dependent,s1,2.8
0.8_20,19,A_dependent,s2,4.5200000000000005
0.8_20,19,A_dependent,s3,5.7
0.8_20,19,A_independent,s1,3.8
0.8_20,19,A_independent,s2,3.8
0.8_20,19,A_independent,s3,4.7
0.8_20,20,A_dependent,s1,1.0
0.8_20,20,A_dependent,s2,2.0
0.8_20,20,A_dependent,s3,3.0
0.8_20,20,A_independent,s1,2.0
0.8_20,20,A_independent,s2,2.0
0.8_20,20,A_independent,s3,2.0
0.9_5,1,A_dependent,s1,9.11324602
0.9_5,1,A_dependent,s2,11.186405390000001
0.9_5,1,A_dependent,s3,12.285300000000001
0.9_5,1,A_independent,s1,8.4652751
0.9_5,1,A_independent,s2,10.2963539
0.9_5,1,A_independent,s3,11.285300000000001
0.9_5,2,A_dependent,s1,9.11324602
0.9_5,2,A_dependent,s2,11.186405390000001
0.9_5,2,A_dependent,s3,12.285300000000001
0.9_5,2,A_independent,s1,8.4652751
0.9_5,2,A_independent,s2,10.2963539
0.9_5,2,A_independent,s3,11.285300000000001
0.9_5,3,A_dependent,s1,9.11324602
0.9_5,3,A_dependent,s2,11.186405390000001
0.9_5,3,A_dependent,s3,12.285300000000001
0.9_5,3,A_independent,s1,8.4652751
0.9_5,3,A_independent,s2,10.2963539
0.9_5,3,A_independent,s3,11.285300000000001
0.9_5,4,A_dependent,s1,9.11324602
0.9_5,4,A_dependent,s2,11.186405390000001
0.9_5,4,A_dependent,s3,12.285300000000001
0.9_5,4,A_independent,s1,8.4652751
0.9_5,4,A_independent,s2,10.2963539
0.9_5,4,A_independent,s3,11.285300000000001
0.9_5,5,A_dependent,s1,9.11324602
0.9_5,5,A_dependent,s2,11.186405390000001
0.9_5,5,A_dependent,s3,12.285300000000001
0.9_5,5,A_independent,s1,8.4652751
0.9_5,5,A_independent,s2,10.2963539
0.9_5,5,A_independent,s3,11.285300000000001
0.9_10,1,A_dependent,s1,16.363701887513237
0.9_10,1,A_dependent,s2,18.44074569813722
0.9_10,1,A_dependent,s3,19.539646797000003
0.9_10,1,A_independent,s1,15.681296599782804
0.9_10,1,A_independent,s2,17.55063580837217
0.9_10,1,A_independent,s3,18.539646797000003
0.9_10,2,A_dependent,s1,16.363701887513237
0.9_10,2,A_dependent,s2,18.44074569813722
0.9_10,2,A_dependent,s3,19.539646797000003
0.9_10,2,A_independent,s1,15.681296599782804
0.9_10,2,A_independent,s2,17.55063580837217
0.9_10,2,A_independent,s3,18.539646797000003
0.9_10,3,A_dependent,s1,16.363701887513237
0.9_10,3,A_dependent,s2,18.44074569813722
0.9_10,3,A_dependent,s3,19.539646797000003
0.9_10,3,A_independent,s1,15.681296599782804
0.9_10,3,A_independent,s2,17.55063580837217
0.9_10,3,A_independent,s3,18.539646797000003
0.9_10,4,A_dependent,s1,16.363701887513237
0.9_10,4,A_dependent,s2,18.44074569813722
0.9_10,4,A_dependent,s3,19.539646797000003
0.9_10,4,A_independent,s1,15.681296599782804
0.9_10,4,A_independent,s2,17.55063580837217
0.9_10,4,A_independent,s3,18.539646797000003
0.9_10,5,A_dependent,s1,16.363701887513237
0.9_10,5,A_dependent,s2,18.44074569813722
0.9_10,5,A_dependent,s3,19.539646797000003
0.9_10,5,A_independent,s1,15.681296599782804
0.9_10,5,A_independent,s2,17.55063580837217
0.9_10,5,A_independent,s3,18.539646797000003
0.9_10,6,A_dependent,s1,16.363701887513237
0.9_10,6,A_dependent,s2,18.44074569813722
0.9_10,6,A_dependent,s3,19.539646797000003
0.9_10,6,A_independent,s1,15.681296599782804
0.9_10,6,A_independent,s2,17.55063580837217
0.9_10,6,A_independent,s3,18.539646797000003
0.9_10,7,A_dependent,s1,16.363701887513237
0.9_10,7,A_dependent,s2,18.44074569813722
0.9_10,7,A_dependent,s3,19.539646797000003
0.9_10,7,A_independent,s1,15.681296599782804
0.9_10,7,A_independent,s2,17.55063580837217
0.9_10,7,A_independent,s3,18.539646797000003
0.9_10,8,A_dependent,s1,16.363701887513237
0.9_10,8,A_dependent,s2,18.44074569813722
0.9_10,8,A_dependent,s3,19.539646797000003
0.9_10,8,A_independent,s1,15.681296599782804
0.9_10,8,A_independent,s2,17.55063580837217
0.9_10,8,A_independent,s3,18.539646797000003
0.9_10,9,A_dependent,s1,16.363701887513237
0.9_10,9,A_dependent,s2,18.44074569813722
0.9_10,9,A_dependent,s3,19.539646797000003
0.9_10,9,A_independent,s1,15.681296599782804
0.9_10,9,A_independent,s2,17.55063580837217
0.9_10,9,A_independent,s3,18.539646797000003
0.9_10,10,A_dependent,s1,16.363701887513237
0.9_10,10,A_dependent,s2,18.44074569813722
0.9_10,10,A_dependent,s3,19.539646797000003
0.9_10,10,A_independent,s1,15.681296599782804
0.9_10,10,A_independent,s2,17.55063580837217
0.9_10,10,A_independent,s3,18.539646797000003
0.9_20,1,A_dependent,s1,23.17675542809624
0.9_20,1,A_dependent,s2,25.25379926338183
0.9_20,1,A_dependent,s3,26.352700362282928
0.9_20,1,A_independent,s1,22.494349921514907
0.9_20,1,A_independent,s2,24.363689373271942
0.9_20,1,A_independent,s3,25.352700362282928
0.9_20,2,A_dependent,s1,22.77149991279434
0.9_20,2,A_dependent,s2,24.848543748079933
0.9_20,2,A_dependent,s3,25.947444846981032
0.9_20,2,A_independent,s1,22.089094406213007
0.9_20,2,A_independent,s2,23.958433857970043
0.9_20,2,A_independent,s3,24.947444846981032
0.9_20,3,A_dependent,s1,22.32121600690334
0.9_20,3,A_dependent,s2,24.398259842188935
0.9_20,3,A_dependent,s3,25.497160941090034
0.9_20,3,A_independent,s1,21.63881050032201
0.9_20,3,A_independent,s2,23.508149952079044
0.9_20,3,A_independent,s3,24.497160941090034
0.9_20,4,A_dependent,s1,21.820900555913344
0.9_20,4,A_dependent,s2,23.897944391198937
0.9_20,4,A_dependent,s3,24.996845490100036
0.9_20,4,A_independent,s1,21.138495049332025
0.9_20,4,A_independent,s2,23.007834501089047
0.9_20,4,A_independent,s3,23.996845490100036
0.9_20,5,A_dependent,s1,21.264994499257806
0.9_20,5,A_dependent,s2,23.342038334543386
0.9_20,5,A_dependent,s3,24.440939433444484
0.9_20,5,A_independent,s1,20.5825889926766
0.9_20,5,A_independent,s2,22.451928444433495
0.9_20,5,A_independent,s3,23.440939433444484
0.9_20,6,A_dependent,s1,20.647321102974
0.9_20,6,A_dependent,s2,22.724364938259438
0.9_20,6,A_dependent,s3,23.823266037160536
0.9_20,6,A_independent,s1,19.964915596394054
0.9_20,6,A_independent,s2,21.83425504814955
0.9_20,6,A_independent,s3,22.823266037160536
0.9_20,7,A_dependent,s1,19.961017329326726
0.9_20,7,A_dependent,s2,22.03806116461061
0.9_20,7,A_dependent,s3,23.136962263511705
0.9_20,7,A_independent,s1,19.278611822760567
0.9_20,7,A_independent,s2,21.147951274500745
0.9_20,7,A_independent,s3,22.136962263511705
0.9_20,8,A_dependent,s1,19.198457580845073
0.9_20,8,A_dependent,s2,21.275501416111936
0.9_20,8,A_dependent,s3,22.374402515013006
0.9_20,8,A_independent,s1,18.516052074430068
0.9_20,8,A_independent,s2,20.385391526002294
0.9_20,8,A_independent,s3,21.374402515013006
0.9_20,9,A_dependent,s1,18.351168971588965
0.9_20,9,A_dependent,s2,20.428212806669215
0.9_20,9,A_dependent,s3,21.527113905570005
0.9_20,9,A_independent,s1,17.668763466830605
0.9_20,9,A_independent,s2,19.538102916562117
0.9_20,9,A_independent,s3,20.527113905570005
0.9_20,10,A_dependent,s1,17.40973718536734
0.9_20,10,A_dependent,s2,19.48678101840235
0.9_20,10,A_dependent,s3,20.585682117300003
0.9_20,10,A_independent,s1,16.727331698761915
0.9_20,10,A_independent,s2,18.5966711283235
0.9_20,10,A_independent,s3,19.585682117300003
0.9_20,11,A_dependent,s1,16.363701887513237
0.9_20,11,A_dependent,s2,18.44074569813722
0.9_20,11,A_dependent,s3,19.539646797000003
0.9_20,11,A_independent,s1,15.681296599782804
0.9_20,11,A_independent,s2,17.55063580837217
0.9_20,11,A_independent,s3,18.539646797000003
0.9_20,12,A_dependent,s1,15.201440666425338
0.9_20,12,A_dependent,s2,17.278484231524637
0.9_20,12,A_dependent,s3,18.377385330000003
0.9_20,12,A_independent,s1,14.519037557035956
0.9_20,12,A_independent,s2,16.388374345246383
0.9_20,12,A_independent,s3,17.377385330000003
0.9_20,13,A_dependent,s1,13.910041730039952
0.9_20,13,A_dependent,s2,15.987082605829313
0.9_20,13,A_dependent,s3,17.0859837
0.9_20,13,A_independent,s1,13.227662475761601
0.9_20,13,A_independent,s2,15.096972758293102
0.9_20,13,A_independent,s3,16.0859837
0.9_20,14,A_dependent,s1,12.475180528624001
0.9_20,14,A_dependent,s2,14.552191953659003
0.9_20,14,A_dependent,s3,15.651093000000001
0.9_20,14,A_independent,s1,11.793062456930002
0.9_20,14,A_independent,s2,13.662082536590002
0.9_20,14,A_independent,s3,14.651093000000001
0.9_20,15,A_dependent,s1,10.881180507700002
0.9_20,15,A_dependent,s2,12.957869485100002
0.9_20,15,A_dependent,s3,14.056770000000002
0.9_20,15,A_independent,s1,10.201921418
0.9_20,15,A_independent,s2,12.067764851000002
0.9_20,15,A_independent,s3,13.056770000000002
0.9_20,16,A_dependent,s1,9.11324602
0.9_20,16,A_dependent,s2,11.186405390000001
0.9_20,16,A_dependent,s3,12.285300000000001
0.9_20,16,A_independent,s1,8.4652751
0.9_20,16,A_independent,s2,10.2963539
0.9_20,16,A_independent,s3,11.285300000000001
0.9_20,17,A_dependent,s1,7.183639
0.9_20,17,A_dependent,s2,9.218171
0.9_20,17,A_dependent,s3,10.317
0.9_20,17,A_independent,s1,6.878
0.9_20,17,A_independent,s2,8.328710000000001
0.9_20,17,A_independent,s3,9.317
0.9_20,18,A_dependent,s1,5.0761
0.9_20,18,A_dependent,s2,7.0319
0.9_20,18,A_dependent,s3,8.129999999999999
0.9_20,18,A_independent,s1,5.42
0.9_20,18,A_independent,s2,6.149
0.9_20,18,A_independent,s3,7.13
0.9_20,19,A_dependent,s1,2.8
0.9_20,19,A_dependent,s2,4.61
0.9_20,19,A_dependent,s3,5.7
0.9_20,19,A_independent,s1,3.8
0.9_20,19,A_independent,s2,3.8
0.9_20,19,A_independent,s3,4.7
0.9_20,20,A_dependent,s1,1.0
0.9_20,20,A_dependent,s2,2.0
0.9_20,20,A_dependent,s3,3.0
0.9_20,20,A_independent,s1,2.0
0.9_20,20,A_independent,s2,2.0
0.9_20,20,A_independent,s3,2.0
1.0_5,1,A_dependent,s1,9.3853
1.0_5,1,A_dependent,s2,11.285300000000001
1.0_5,1,A_dependent,s3,12.285300000000001
1.0_5,1,A_independent,s1,8.6753
1.0_5,1,A_independent,s2,10.3853
1.0_5,1,A_independent,s3,11.285300000000001
1.0_5,2,A_dependent,s1,9.3853
1.0_5,2,A_dependent,s2,11.285300000000001
1.0_5,2,A_dependent,s3,12.285300000000001
1.0_5,2,A_independent,s1,8.6753
1.0_5,2,A_independent,s2,10.3853
1.0_5,2,A_independent,s3,11.285300000000001
1.0_5,3,A_dependent,s1,9.3853
1.0_5,3,A_dependent,s2,11.285300000000001
1.0_5,3,A_dependent,s3,12.285300000000001
1.0_5,3,A_independent,s1,8.6753
1.0_5,3,A_independent,s2,10.3853
1.0_5,3,A_independent,s3,11.285300000000001
1.0_5,4,A_dependent,s1,9.3853
1.0_5,4,A_dependent,s2,11.285300000000001
1.0_5,4,A_dependent,s3,12.285300000000001
1.0_5,4,A_independent,s1,8.6753
1.0_5,4,A_independent,s2,10.3853
1.0_5,4,A_independent,s3,11.285300000000001
1.0_5,5,A_dependent,s1,9.3853
1.0_5,5,A_dependent,s2,11.285300000000001
1.0_5,5,A_dependent,s3,12.285300000000001
1.0_5,5,A_independent,s1,8.6753
1.0_5,5,A_independent,s2,10.3853
1.0_5,5,A_independent,s3,11.285300000000001
1.0_10,1,A_dependent,s1,16.639646797000005
1.0_10,1,A_dependent,s2,18.539646797000003
1.0_10,1,A_dependent,s3,19.539646797000003
1.0_10,1,A_independent,s1,15.929646797
1.0_10,1,A_independent,s2,17.639646797000005
1.0_10,1,A_independent,s3,18.539646797000003
1.0_10,2,A_dependent,s1,16.639646797000005
1.0_10,2,A_dependent,s2,18.539646797000003
1.0_10,2,A_dependent,s3,19.539646797000003
1.0_10,2,A_independent,s1,15.929646797
1.0_10,2,A_independent,s2,17.639646797000005
1.0_10,2,A_independent,s3,18.539646797000003
1.0_10,3,A_dependent,s1,16.639646797000005
1.0_10,3,A_dependent,s2,18.539646797000003
1.0_10,3,A_dependent,s3,19.539646797000003
1.0_10,3,A_independent,s1,15.929646797
1.0_10,3,A_independent,s2,17.639646797000005
1.0_10,3,A_independent,s3,18.539646797000003
1.0_10,4,A_dependent,s1,16.639646797000005
1.0_10,4,A_dependent,s2,18.539646797000003
1.0_10,4,A_dependent,s3,19.539646797000003
1.0_10,4,A_independent,s1,15.929646797
1.0_10,4,A_independent,s2,17.639646797000005
1.0_10,4,A_independent,s3,18.539646797000003
1.0_10,5,A_dependent,s1,16.639646797000005
1.0_10,5,A_dependent,s2,18.539646797000003
1.0_10,5,A_dependent,s3,19.539646797000003
1.0_10,5,A_independent,s1,15.929646797
1.0_10,5,A_independent,s2,17.639646797000005
1.0_10,5,A_independent,s3,18.539646797000003
1.0_10,6,A_dependent,s1,16.639646797000005
1.0_10,6,A_dependent,s2,18.539646797000003
1.0_10,6,A_dependent,s3,19.539646797000003
1.0_10,6,A_independent,s1,15.929646797
1.0_10,6,A_independent,s2,17.639646797000005
1.0_10,6,A_independent,s3,18.539646797000003
1.0_10,7,A_dependent,s1,16.639646797000005
1.0_10,7,A_dependent,s2,18.539646797000003
1.0_10,7,A_dependent,s3,19.539646797000003
1.0_10,7,A_independent,s1,15.929646797
1.0_10,7,A_independent,s2,17.639646797000005
1.0_10,7,A_independent,s3,18.539646797000003
1.0_10,8,A_dependent,s1,16.639646797000005
1.0_10,8,A_dependent,s2,18.539646797000003
1.0_10,8,A_dependent,s3,19.539646797000003
1.0_10,8,A_independent,s1,15.929646797
1.0_10,8,A_independent,s2,17.639646797000005
1.0_10,8,A_independent,s3,18.539646797000003
1.0_10,9,A_dependent,s1,16.639646797000005
1.0_10,9,A_dependent,s2,18.539646797000003
1.0_10,9,A_dependent,s3,19.539646797000003
1.0_10,9,A_independent,s1,15.929646797
1.0_10,9,A_independent,s2,17.639646797000005
1.0_10,9,A_independent,s3,18.539646797000003
1.0_10,10,A_dependent,s1,16.639646797000005
1.0_10,10,A_dependent,s2,18.539646797000003
1.0_10,10,A_dependent,s3,19.539646797000003
1.0_10,10,A_independent,s1,15.929646797
1.0_10,10,A_independent,s2,17.639646797000005
1.0_10,10,A_independent,s3,18.539646797000003
1.0_20,1,A_dependent,s1,23.45270036228293
1.0_20,1,A_dependent,s2,25.352700362282928
1.0_20,1,A_dependent,s3,26.352700362282928
1.0_20,1,A_independent,s1,22.74270036228293
1.0_20,1,A_independent,s2,24.45270036228293
1.0_20,1,A_independent,s3,25.352700362282928
1.0_20,2,A_dependent,s1,23.04744484698103
1.0_20,2,A_dependent,s2,24.947444846981032
1.0_20,2,A_dependent,s3,25.947444846981032
1.0_20,2,A_independent,s1,22.33744484698103
1.0_20,2,A_independent,s2,24.04744484698103
1.0_20,2,A_independent,s3,24.947444846981032
1.0_20,3,A_dependent,s1,22.59716094109003
1.0_20,3,A_dependent,s2,24.497160941090034
1.0_20,3,A_dependent,s3,25.497160941090034
1.0_20,3,A_independent,s1,21.887160941090034
1.0_20,3,A_independent,s2,23.59716094109003
1.0_20,3,A_independent,s3,24.497160941090034
1.0_20,4,A_dependent,s1,22.096845490100037
1.0_20,4,A_dependent,s2,23.996845490100036
1.0_20,4,A_dependent,s3,24.996845490100036
1.0_20,4,A_independent,s1,21.386845490100033
1.0_20,4,A_independent,s2,23.096845490100037
1.0_20,4,A_independent,s3,23.996845490100036
1.0_20,5,A_dependent,s1,21.540939433444482
1.0_20,5,A_dependent,s2,23.440939433444484
1.0_20,5,A_dependent,s3,24.440939433444484
1.0_20,5,A_independent,s1,20.83093943344448
1.0_20,5,A_independent,s2,22.540939433444482
1.0_20,5,A_independent,s3,23.440939433444484
1.0_20,6,A_dependent,s1,20.923266037160534
1.0_20,6,A_dependent,s2,22.823266037160536
1.0_20,6,A_dependent,s3,23.823266037160536
1.0_20,6,A_independent,s1,20.213266037160537
1.0_20,6,A_independent,s2,21.923266037160534
1.0_20,6,A_independent,s3,22.823266037160536
1.0_20,7,A_dependent,s1,20.236962263511707
1.0_20,7,A_dependent,s2,22.136962263511705
1.0_20,7,A_dependent,s3,23.136962263511705
1.0_20,7,A_independent,s1,19.526962263511706
1.0_20,7,A_independent,s2,21.236962263511707
1.0_20,7,A_independent,s3,22.136962263511705
1.0_20,8,A_dependent,s1,19.474402515013004
1.0_20,8,A_dependent,s2,21.374402515013006
1.0_20,8,A_dependent,s3,22.374402515013006
1.0_20,8,A_independent,s1,18.764402515013003
1.0_20,8,A_independent,s2,20.474402515013004
1.0_20,8,A_independent,s3,21.374402515013006
1.0_20,9,A_dependent,s1,18.627113905570003
1.0_20,9,A_dependent,s2,20.527113905570005
1.0_20,9,A_dependent,s3,21.527113905570005
1.0_20,9,A_independent,s1,17.917113905570005
1.0_20,9,A_independent,s2,19.627113905570003
1.0_20,9,A_independent,s3,20.527113905570005
1.0_20,10,A_dependent,s1,17.685682117300004
1.0_20,10,A_dependent,s2,19.585682117300003
1.0_20,10,A_dependent,s3,20.585682117300003
1.0_20,10,A_independent,s1,16.975682117300003
1.0_20,10,A_independent,s2,18.685682117300004
1.0_20,10,A_independent,s3,19.585682117300003
1.0_20,11,A_dependent,s1,16.639646797000005
1.0_20,11,A_dependent,s2,18.539646797000003
1.0_20,11,A_dependent,s3,19.539646797000003
1.0_20,11,A_independent,s1,15.929646797
1.0_20,11,A_independent,s2,17.639646797000005
1.0_20,11,A_independent,s3,18.539646797000003
1.0_20,12,A_dependent,s1,15.47738533
1.0_20,12,A_dependent,s2,17.377385330000003
1.0_20,12,A_dependent,s3,18.377385330000003
1.0_20,12,A_independent,s1,14.767385330000002
1.0_20,12,A_independent,s2,16.47738533
1.0_20,12,A_independent,s3,17.377385330000003
1.0_20,13,A_dependent,s1,14.185983700000001
1.0_20,13,A_dependent,s2,16.0859837
1.0_20,13,A_dependent,s3,17.0859837
1.0_20,13,A_independent,s1,13.475983700000002
1.0_20,13,A_independent,s2,15.185983700000001
1.0_20,13,A_independent,s3,16.0859837
1.0_20,14,A_dependent,s1,12.751093000000003
1.0_20,14,A_dependent,s2,14.651093000000001
1.0_20,14,A_dependent,s3,15.651093000000001
1.0_20,14,A_independent,s1,12.041093000000002
1.0_20,14,A_independent,s2,13.751093000000003
1.0_20,14,A_independent,s3,14.651093000000001
1.0_20,15,A_dependent,s1,11.156770000000002
1.0_20,15,A_dependent,s2,13.056770000000002
1.0_20,15,A_dependent,s3,14.056770000000002
1.0_20,15,A_independent,s1,10.44677
1.0_20,15,A_independent,s2,12.156770000000002
1.0_20,15,A_independent,s3,13.056770000000002
1.0_20,16,A_dependent,s1,9.3853
1.0_20,16,A_dependent,s2,11.285300000000001
1.0_20,16,A_dependent,s3,12.285300000000001
1.0_20,16,A_independent,s1,8.6753
1.0_20,16,A_independent,s2,10.3853
1.0_20,16,A_independent,s3,11.285300000000001
1.0_20,17,A_dependent,s1,7.417
1.0_20,17,A_dependent,s2,9.317
1.0_20,17,A_dependent,s3,10.317
1.0_20,17,A_independent,s1,6.878
1.0_20,17,A_independent,s2,8.417
1.0_20,17,A_independent,s3,9.317
1.0_20,18,A_dependent,s1,5.23
1.0_20,18,A_dependent,s2,7.13
1.0_20,18,A_dependent,s3,8.129999999999999
1.0_20,18,A_independent,s1,5.42
1.0_20,18,A_independent,s2,6.23
1.0_20,18,A_independent,s3,7.13
1.0_20,19,A_dependent,s1,2.8
1.0_20,19,A_dependent,s2,4.7
1.0_20,19,A_dependent,s3,5.7
1.0_20,19,A_independent,s1,3.8
1.0_20,19,A_independent,s2,3.8
1.0_20,19,A_independent,s3,4.7
1.0_20,20,A_dependent,s1,1.0
1.0_20,20,A_dependent,s2,2.0
1.0_20,20,A_dependent,s3,3.0
1.0_20,20,A_independent,s1,2.0
1.0_20,20,A_independent,s2,2.0
1.0_20,20,A_independent,s3,2.0
